Date,open,high,low,close,volume
2021-04-08 04:00:00+00:00,37.16,37.32,36.74,37.12,636366
2021-04-09 04:00:00+00:00,37.52,37.56,37.08,37.12,331540
2021-04-12 04:00:00+00:00,38.0,38.04,37.3,37.68,607480
2021-04-13 04:00:00+00:00,38.28,38.88,38.24,38.6,638648
2021-04-14 04:00:00+00:00,38.8,38.96,38.44,38.52,349033
2021-04-15 04:00:00+00:00,38.4,39.48,38.2,39.2,617171
2021-04-16 04:00:00+00:00,39.44,39.56,39.24,39.52,303566
2021-04-19 04:00:00+00:00,39.76,40.44,39.72,40.36,589967
2021-04-20 04:00:00+00:00,40.2,40.4,40.12,40.16,380253
2021-04-21 04:00:00+00:00,39.64,39.88,39.4,39.8,321864
2021-04-22 04:00:00+00:00,39.48,40.99,39.44,40.6,847048
2021-04-23 04:00:00+00:00,40.44,40.76,40.24,40.24,334045
2021-04-26 04:00:00+00:00,39.84,41.32,39.8,41.24,580551
2021-04-27 04:00:00+00:00,41.68,42.24,41.68,42.08,841292
2021-04-28 04:00:00+00:00,42.6,42.84,42.08,42.32,576420
2021-04-29 04:00:00+00:00,42.4,42.44,41.32,41.68,448993
2021-04-30 04:00:00+00:00,42.28,42.36,41.92,42.04,305477
2021-05-03 04:00:00+00:00,42.2,42.64,41.98,42.52,448063
2021-05-04 04:00:00+00:00,42.48,42.64,42.02,42.64,509993
2021-05-05 04:00:00+00:00,42.6,42.66,41.76,42.24,426767
2021-05-06 04:00:00+00:00,42.0,42.56,41.68,42.12,397064
2021-05-07 04:00:00+00:00,41.96,42.84,41.64,42.36,834436
2021-05-10 04:00:00+00:00,41.72,42.12,41.68,42.0,398008
2021-05-11 04:00:00+00:00,41.38,42.52,41.32,42.36,366745
2021-05-12 04:00:00+00:00,42.28,42.8,42.24,42.72,498695
2021-05-13 04:00:00+00:00,42.2,42.96,42.08,42.6,321428
2021-05-14 04:00:00+00:00,42.76,42.78,42.24,42.56,352375
2021-05-17 04:00:00+00:00,44.64,45.12,44.36,44.68,1157040
2021-05-18 04:00:00+00:00,43.96,43.96,43.2,43.24,563470
2021-05-19 04:00:00+00:00,42.8,43.0,42.28,42.68,510459
2021-05-20 04:00:00+00:00,42.44,42.48,41.8,42.36,671314
2021-05-21 04:00:00+00:00,41.84,42.04,41.68,41.84,345882
2021-05-24 04:00:00+00:00,41.28,41.76,41.16,41.68,500763
2021-05-25 04:00:00+00:00,41.96,42.16,41.6,42.16,297066
2021-05-26 04:00:00+00:00,42.16,42.84,41.85,42.48,653299
2021-05-27 04:00:00+00:00,42.2,42.4,41.01,41.64,465803
2021-05-28 04:00:00+00:00,42.52,42.56,41.94,42.08,415665
2021-06-01 04:00:00+00:00,43.68,44.32,43.48,43.68,961268
2021-06-02 04:00:00+00:00,43.6,43.8,42.88,43.16,324885
2021-06-03 04:00:00+00:00,42.92,43.28,42.68,43.04,395018
2021-06-04 04:00:00+00:00,42.88,43.91,42.55,43.56,351879
2021-06-07 04:00:00+00:00,42.92,43.44,42.88,43.28,361918
2021-06-08 04:00:00+00:00,44.76,44.95,43.88,44.04,667801
2021-06-09 04:00:00+00:00,44.48,44.56,43.94,44.36,275236
2021-06-10 04:00:00+00:00,44.48,44.96,44.04,44.36,345509
2021-06-11 04:00:00+00:00,45.8,46.8,45.76,46.16,1161015
2021-06-14 04:00:00+00:00,46.52,47.28,46.04,47.24,538613
2021-06-15 04:00:00+00:00,46.88,47.12,45.2,45.2,655325
2021-06-16 04:00:00+00:00,45.12,46.06,45.04,45.72,302965
2021-06-17 04:00:00+00:00,45.16,45.88,44.89,45.68,446211
2021-06-18 04:00:00+00:00,45.2,45.88,45.16,45.24,227050
2021-06-21 04:00:00+00:00,44.48,45.2,44.28,45.04,372991
2021-06-22 04:00:00+00:00,45.8,46.04,45.6,45.88,315877
2021-06-23 04:00:00+00:00,47.04,47.6,46.56,46.56,758827
2021-06-24 04:00:00+00:00,46.68,48.34,46.6,48.04,572435
2021-06-25 04:00:00+00:00,48.44,49.28,48.4,49.28,617714
2021-06-28 04:00:00+00:00,50.4,51.03,50.12,50.28,1066694
2021-06-29 04:00:00+00:00,52.04,53.24,50.68,51.2,1422266
2021-06-30 04:00:00+00:00,51.84,53.28,50.36,52.32,963336
2021-07-01 04:00:00+00:00,51.56,51.64,50.16,51.16,707564
2021-07-02 04:00:00+00:00,51.28,52.26,51.04,51.64,537215
2021-07-06 04:00:00+00:00,51.24,51.6,50.42,51.44,579560
2021-07-07 04:00:00+00:00,50.36,50.46,49.2,50.16,945990
2021-07-08 04:00:00+00:00,50.24,51.96,50.2,51.44,940101
2021-07-09 04:00:00+00:00,51.72,52.02,51.28,51.56,355744
2021-07-12 04:00:00+00:00,52.28,52.6,51.76,52.4,517920
2021-07-13 04:00:00+00:00,51.56,52.0,51.32,51.64,381350
2021-07-14 04:00:00+00:00,52.04,52.1,50.64,51.2,444192
2021-07-15 04:00:00+00:00,51.0,51.47,50.36,50.6,517616
2021-07-16 04:00:00+00:00,51.24,51.46,50.92,51.32,398983
2021-07-19 04:00:00+00:00,52.48,52.76,51.76,52.6,768993
2021-07-20 04:00:00+00:00,53.68,54.36,53.36,54.36,631297
2021-07-21 04:00:00+00:00,54.52,55.32,54.48,54.68,441806
2021-07-22 04:00:00+00:00,54.76,55.88,54.36,55.8,600327
2021-07-23 04:00:00+00:00,55.88,56.82,55.8,56.28,348785
2021-07-26 04:00:00+00:00,57.72,57.9,56.28,56.96,712833
2021-07-27 04:00:00+00:00,56.16,56.32,54.96,54.96,638051
2021-07-28 04:00:00+00:00,55.72,56.44,55.17,55.4,530288
2021-07-29 04:00:00+00:00,56.0,57.44,55.78,56.76,609503
2021-07-30 04:00:00+00:00,54.72,55.16,54.08,55.04,586484
2021-08-02 04:00:00+00:00,55.88,56.66,55.08,55.44,446276
2021-08-03 04:00:00+00:00,56.16,57.16,56.0,57.0,544383
2021-08-04 04:00:00+00:00,57.64,58.98,57.64,58.28,612557
2021-08-05 04:00:00+00:00,58.6,58.92,57.96,58.36,545104
2021-08-06 04:00:00+00:00,58.2,58.76,57.72,57.92,443148
2021-08-09 04:00:00+00:00,57.2,57.32,56.09,56.6,453469
2021-08-10 04:00:00+00:00,57.4,57.84,57.04,57.56,341272
2021-08-11 04:00:00+00:00,55.96,57.16,55.84,56.88,418908
2021-08-12 04:00:00+00:00,56.2,56.6,54.68,54.84,862945
2021-08-13 04:00:00+00:00,54.96,55.4,53.96,54.0,518214
2021-08-16 04:00:00+00:00,55.16,55.88,55.13,55.4,440171
2021-08-17 04:00:00+00:00,54.16,54.32,53.32,53.72,783337
2021-08-18 04:00:00+00:00,54.04,54.2,53.12,53.56,581723
2021-08-19 04:00:00+00:00,53.0,54.36,52.4,54.08,791940
2021-08-20 04:00:00+00:00,55.12,55.32,53.8,53.92,384606
2021-08-23 04:00:00+00:00,54.48,55.42,54.08,55.28,385048
2021-08-24 04:00:00+00:00,54.96,55.1,54.52,54.68,267693
2021-08-25 04:00:00+00:00,54.92,56.12,54.48,55.0,880266
2021-08-26 04:00:00+00:00,56.0,59.28,55.94,58.8,1807782
2021-08-27 04:00:00+00:00,60.68,61.42,60.36,61.36,1098253
2021-08-30 04:00:00+00:00,59.48,60.64,58.96,60.36,871649
2021-08-31 04:00:00+00:00,59.68,61.68,59.54,61.28,659298
2021-09-01 04:00:00+00:00,62.2,65.68,62.12,64.4,2074859
2021-09-02 04:00:00+00:00,64.88,65.99,64.32,64.76,1238377
2021-09-03 04:00:00+00:00,65.52,65.84,65.04,65.68,649103
2021-09-07 04:00:00+00:00,65.12,65.28,63.68,63.88,812720
2021-09-08 04:00:00+00:00,67.64,69.92,67.12,68.72,2891088
2021-09-09 04:00:00+00:00,68.28,70.44,67.32,69.96,1790114
2021-09-10 04:00:00+00:00,69.88,69.88,68.6,69.4,1002902
2021-09-13 04:00:00+00:00,71.76,73.84,71.69,72.4,1339454
2021-09-14 04:00:00+00:00,73.68,74.56,72.68,73.88,1579602
2021-09-15 04:00:00+00:00,77.48,78.84,74.06,76.28,3016864
2021-09-16 04:00:00+00:00,75.24,75.68,73.12,73.88,2276752
2021-09-17 04:00:00+00:00,72.64,73.3,70.44,70.6,2082076
2021-09-20 04:00:00+00:00,70.84,72.08,68.44,69.0,1689467
2021-09-21 04:00:00+00:00,67.88,68.16,65.96,67.48,1441588
2021-09-22 04:00:00+00:00,66.92,67.84,66.56,66.6,860525
2021-09-23 04:00:00+00:00,67.92,70.64,67.92,70.52,1624833
2021-09-24 04:00:00+00:00,70.96,72.54,69.84,72.32,1140751
2021-09-27 04:00:00+00:00,76.76,81.56,76.0,81.24,4466084
2021-09-28 04:00:00+00:00,82.2,84.46,78.16,80.56,7572115
2021-09-29 04:00:00+00:00,77.6,78.28,75.02,75.36,3105926
2021-09-30 04:00:00+00:00,76.52,81.56,76.04,80.64,6253810
2021-10-01 04:00:00+00:00,78.64,79.68,76.96,77.12,3380840
2021-10-04 04:00:00+00:00,81.88,83.84,79.56,81.56,4478351
2021-10-05 04:00:00+00:00,84.24,88.4,84.18,87.12,5038013
2021-10-06 04:00:00+00:00,81.44,81.88,78.32,79.0,5117892
2021-10-07 04:00:00+00:00,78.04,80.15,75.56,79.6,2891873
2021-10-08 04:00:00+00:00,78.2,78.68,76.8,77.52,2014910
2021-10-11 04:00:00+00:00,74.52,75.9,73.44,74.64,3069639
2021-10-12 04:00:00+00:00,73.4,76.4,73.08,75.44,2555410
2021-10-13 04:00:00+00:00,74.92,78.72,74.08,78.24,2561774
2021-10-14 04:00:00+00:00,80.2,82.28,77.52,78.44,2061372
2021-10-15 04:00:00+00:00,76.8,77.8,75.0,75.36,1795220
2021-10-18 04:00:00+00:00,72.92,73.38,69.68,69.8,3200163
2021-10-19 04:00:00+00:00,68.76,71.6,68.52,71.12,1823802
2021-10-20 04:00:00+00:00,69.6,73.28,69.36,72.68,1625778
2021-10-21 04:00:00+00:00,71.8,72.8,70.04,72.64,1674226
2021-10-22 04:00:00+00:00,74.24,74.68,71.68,73.52,1738063
2021-10-25 04:00:00+00:00,78.4,82.28,78.16,81.6,3469202
2021-10-26 04:00:00+00:00,77.72,80.96,76.6,79.76,3000952
2021-10-27 04:00:00+00:00,82.44,83.88,78.96,81.8,3070409
2021-10-28 04:00:00+00:00,78.88,79.92,76.34,77.12,2658291
2021-10-29 04:00:00+00:00,74.36,75.1,72.2,73.84,2695084
2021-11-01 04:00:00+00:00,70.64,71.64,68.36,69.56,2623755
2021-11-02 04:00:00+00:00,72.4,74.32,71.8,73.68,2787712
2021-11-03 04:00:00+00:00,74.28,77.8,73.76,77.76,2193499
2021-11-04 04:00:00+00:00,77.36,78.1,73.96,76.12,2283244
2021-11-05 04:00:00+00:00,74.2,75.36,73.48,75.04,1726466
2021-11-08 05:00:00+00:00,74.16,74.76,72.2,72.28,2185145
2021-11-09 05:00:00+00:00,68.2,68.88,65.64,66.24,4013267
2021-11-10 05:00:00+00:00,63.68,66.2,63.14,65.52,2839991
2021-11-11 05:00:00+00:00,66.16,69.12,65.48,68.48,2425066
2021-11-12 05:00:00+00:00,67.0,67.6,63.48,64.28,2808405
2021-11-15 05:00:00+00:00,65.28,67.56,64.46,67.16,2279456
2021-11-16 05:00:00+00:00,70.12,71.92,68.32,68.72,2150877
2021-11-17 05:00:00+00:00,66.24,67.0,64.28,65.2,1836329
2021-11-18 05:00:00+00:00,67.0,67.28,64.92,65.48,1184961
2021-11-19 05:00:00+00:00,66.16,68.64,65.16,66.92,2012586
2021-11-22 05:00:00+00:00,62.44,64.48,62.3,63.76,2555214
2021-11-23 05:00:00+00:00,66.08,67.46,65.37,66.92,1815226
2021-11-24 05:00:00+00:00,66.92,68.2,66.2,66.8,1604715
2021-11-26 05:00:00+00:00,70.12,70.16,67.12,69.76,1738090
2021-11-29 05:00:00+00:00,63.48,64.84,63.16,63.52,2881392
2021-11-30 05:00:00+00:00,59.16,61.42,58.76,60.32,3630973
2021-12-01 05:00:00+00:00,57.6,57.94,55.32,55.64,3596772
2021-12-02 05:00:00+00:00,56.0,56.52,53.0,53.84,3298307
2021-12-03 05:00:00+00:00,54.12,55.72,53.28,53.32,2439327
2021-12-06 05:00:00+00:00,48.84,49.14,47.6,48.2,3467737
2021-12-07 05:00:00+00:00,48.98,50.16,48.06,48.88,1937472
2021-12-08 05:00:00+00:00,51.12,51.12,49.88,50.0,1872429
2021-12-09 05:00:00+00:00,50.16,51.4,49.36,49.52,1818534
2021-12-10 05:00:00+00:00,50.76,51.92,50.12,50.84,1991561
2021-12-13 05:00:00+00:00,52.8,53.3,49.4,50.2,2477392
2021-12-14 05:00:00+00:00,49.4,50.04,48.34,49.8,1651045
2021-12-15 05:00:00+00:00,51.08,51.36,49.56,49.8,1649996
2021-12-16 05:00:00+00:00,50.76,51.2,48.84,49.36,1638129
2021-12-17 05:00:00+00:00,48.32,49.9,47.96,48.16,1194567
2021-12-20 05:00:00+00:00,50.4,51.04,49.3,50.04,1511582
2021-12-21 05:00:00+00:00,49.92,50.96,49.64,50.04,1332536
2021-12-22 05:00:00+00:00,51.68,52.22,50.8,50.88,1084306
2021-12-23 05:00:00+00:00,48.24,49.12,46.76,48.4,3390817
2021-12-27 05:00:00+00:00,49.92,52.76,49.88,52.16,3015459
2021-12-28 05:00:00+00:00,50.8,52.2,50.56,51.76,1462967
2021-12-29 05:00:00+00:00,52.24,53.08,50.68,50.96,2074895
2021-12-30 05:00:00+00:00,49.92,50.16,47.02,47.68,2975827
2021-12-31 05:00:00+00:00,49.2,50.36,48.16,49.96,1893965
2022-01-03 05:00:00+00:00,49.8,51.24,48.34,51.08,1715083
2022-01-04 05:00:00+00:00,50.88,51.12,49.29,49.76,1909019
2022-01-05 05:00:00+00:00,50.96,51.72,50.0,51.2,1525006
2022-01-06 05:00:00+00:00,51.16,51.52,50.56,51.2,1484986
2022-01-07 05:00:00+00:00,51.72,52.84,51.4,52.08,1746989
2022-01-10 05:00:00+00:00,54.76,55.24,52.84,54.96,2764351
2022-01-11 05:00:00+00:00,53.92,56.56,53.58,56.28,1821136
2022-01-12 05:00:00+00:00,60.88,64.76,60.08,63.88,4767299
2022-01-13 05:00:00+00:00,59.64,60.24,56.6,56.8,3465253
2022-01-14 05:00:00+00:00,55.84,57.24,55.44,56.68,1564064
2022-01-18 05:00:00+00:00,57.56,57.92,56.14,57.32,1900124
2022-01-19 05:00:00+00:00,57.16,57.2,53.66,53.8,2481590
2022-01-20 05:00:00+00:00,52.16,52.38,50.84,51.32,1952309
2022-01-21 05:00:00+00:00,52.12,53.6,51.52,52.4,2399426
2022-01-24 05:00:00+00:00,53.52,54.8,53.08,53.28,1605278
2022-01-25 05:00:00+00:00,53.96,54.84,53.34,54.28,1193524
2022-01-26 05:00:00+00:00,57.88,57.96,55.64,55.92,2477849
2022-01-27 05:00:00+00:00,57.0,61.84,56.64,60.8,3645982
2022-01-28 05:00:00+00:00,66.88,67.9,64.2,65.08,5114244
2022-01-31 05:00:00+00:00,67.76,69.64,65.72,68.04,2893306
2022-02-01 05:00:00+00:00,66.6,68.48,65.08,68.4,2411763
2022-02-02 05:00:00+00:00,74.68,78.0,73.56,75.92,5457123
2022-02-03 05:00:00+00:00,67.88,70.28,67.48,68.96,2833067
2022-02-04 05:00:00+00:00,67.24,68.64,62.82,63.36,2682790
2022-02-07 05:00:00+00:00,60.24,60.88,57.68,59.96,3017674
2022-02-08 05:00:00+00:00,60.36,61.06,58.68,58.88,1743730
2022-02-09 05:00:00+00:00,56.6,56.88,55.76,56.2,2210345
2022-02-10 05:00:00+00:00,54.96,56.0,54.36,55.56,1626816
2022-02-11 05:00:00+00:00,54.48,56.56,54.28,55.8,4202223
2022-02-14 05:00:00+00:00,57.12,58.92,56.84,58.2,1969458
2022-02-15 05:00:00+00:00,60.08,60.78,58.58,60.48,2055578
2022-02-16 05:00:00+00:00,62.04,64.68,61.72,63.28,2805661
2022-02-17 05:00:00+00:00,63.28,64.4,61.2,62.68,1433077
2022-02-18 05:00:00+00:00,64.32,64.36,61.28,61.64,2569526
2022-02-22 05:00:00+00:00,63.96,64.66,62.12,62.68,2083337
2022-02-23 05:00:00+00:00,64.04,66.0,63.88,64.48,2185562
2022-02-24 05:00:00+00:00,67.92,68.92,64.72,65.16,3338652
2022-02-25 05:00:00+00:00,63.8,64.14,62.2,63.28,1843959
2022-02-28 05:00:00+00:00,63.0,63.4,61.52,61.84,1581270
2022-03-01 05:00:00+00:00,62.84,65.2,62.64,64.44,1829124
2022-03-02 05:00:00+00:00,67.32,69.16,65.5,68.08,2427693
2022-03-03 05:00:00+00:00,65.92,67.96,65.16,66.56,2260525
2022-03-04 05:00:00+00:00,68.04,71.04,67.96,69.36,2427685
2022-03-07 05:00:00+00:00,69.88,70.2,67.32,67.8,2105865
2022-03-08 05:00:00+00:00,64.36,66.21,63.52,64.28,2892996
2022-03-09 05:00:00+00:00,64.04,64.6,63.28,63.64,2077869
2022-03-10 05:00:00+00:00,64.4,65.8,64.08,65.28,981854
2022-03-11 05:00:00+00:00,66.72,67.56,65.84,67.16,1023273
2022-03-14 04:00:00+00:00,65.88,66.16,64.24,65.88,1125530
2022-03-15 04:00:00+00:00,63.24,65.2,62.76,64.84,876927
2022-03-16 04:00:00+00:00,66.36,67.16,65.28,66.76,1144454
2022-03-17 04:00:00+00:00,68.4,70.24,68.28,69.48,1415457
2022-03-18 04:00:00+00:00,69.44,69.44,68.08,68.88,1097080
2022-03-21 04:00:00+00:00,67.32,69.92,66.88,69.76,777414
2022-03-22 04:00:00+00:00,71.92,73.2,70.8,72.36,1331949
2022-03-23 04:00:00+00:00,73.96,74.52,71.8,72.12,1294399
2022-03-24 04:00:00+00:00,72.88,76.88,71.4,75.88,2030218
2022-03-25 04:00:00+00:00,78.16,78.44,76.46,77.96,1994942
2022-03-28 04:00:00+00:00,76.76,78.2,76.62,76.88,1294581
2022-03-29 04:00:00+00:00,76.6,76.68,74.28,74.4,1534549
2022-03-30 04:00:00+00:00,75.96,78.48,75.84,77.52,1690879
2022-03-31 04:00:00+00:00,78.68,81.4,78.44,78.88,2517974
2022-04-01 04:00:00+00:00,78.8,80.66,78.2,79.68,1420580
2022-04-04 04:00:00+00:00,80.36,81.72,79.28,80.2,1488241
2022-04-05 04:00:00+00:00,83.0,86.54,82.96,84.24,2812983
2022-04-06 04:00:00+00:00,87.4,88.76,83.76,84.92,3965467
2022-04-07 04:00:00+00:00,85.0,89.88,83.76,89.48,4225972
2022-04-08 04:00:00+00:00,89.76,90.16,87.34,88.36,2138942
2022-04-11 04:00:00+00:00,91.84,93.36,90.72,93.2,2206532
2022-04-12 04:00:00+00:00,93.72,96.92,92.16,93.6,3351722
2022-04-13 04:00:00+00:00,94.8,98.96,94.64,98.48,3154767
2022-04-14 04:00:00+00:00,97.92,102.54,97.08,102.4,3369204
2022-04-18 04:00:00+00:00,105.56,112.6,105.56,108.52,5076911
2022-04-19 04:00:00+00:00,100.32,101.2,96.88,99.96,4004571
2022-04-20 04:00:00+00:00,99.16,99.6,94.72,96.0,2711979
2022-04-21 04:00:00+00:00,98.72,99.48,93.88,96.8,2471094
2022-04-22 04:00:00+00:00,95.52,96.6,90.18,90.8,2144210
2022-04-25 04:00:00+00:00,90.92,97.68,90.78,96.88,2576411
2022-04-26 04:00:00+00:00,96.52,98.16,93.32,95.28,3264361
2022-04-27 04:00:00+00:00,98.16,103.24,97.36,100.76,2908176
2022-04-28 04:00:00+00:00,98.28,98.72,94.52,95.4,1863004
2022-04-29 04:00:00+00:00,97.48,100.72,96.36,100.0,1658327
2022-05-02 04:00:00+00:00,101.64,104.28,101.16,104.0,1254524
2022-05-03 04:00:00+00:00,109.24,112.2,107.0,107.16,2037903
2022-05-04 04:00:00+00:00,115.12,116.4,113.48,116.04,1759500
2022-05-05 04:00:00+00:00,114.76,120.96,111.48,120.4,2400320
2022-05-06 04:00:00+00:00,117.16,117.36,109.32,110.72,2621320
2022-05-09 04:00:00+00:00,104.72,104.84,95.68,97.24,2977827
2022-05-10 04:00:00+00:00,92.76,102.52,92.68,99.16,3434036
2022-05-11 04:00:00+00:00,104.32,106.04,103.4,105.52,1665744
2022-05-12 04:00:00+00:00,102.52,106.96,102.16,105.92,1397178
2022-05-13 04:00:00+00:00,107.2,107.24,103.24,105.08,1109973
2022-05-16 04:00:00+00:00,111.0,112.24,105.32,109.6,1562039
2022-05-17 04:00:00+00:00,113.56,114.76,111.56,113.76,1416420
2022-05-18 04:00:00+00:00,115.36,116.36,112.52,113.96,1228617
2022-05-19 04:00:00+00:00,112.8,116.52,111.65,111.92,1117045
2022-05-20 04:00:00+00:00,109.92,112.4,109.8,110.92,1383509
2022-05-23 04:00:00+00:00,111.64,120.84,111.32,120.28,1770943
2022-05-24 04:00:00+00:00,120.0,121.15,118.12,120.48,1418721
2022-05-25 04:00:00+00:00,125.2,127.96,120.44,122.12,2190440
2022-05-26 04:00:00+00:00,122.68,128.12,117.04,118.92,2019659
2022-05-27 04:00:00+00:00,114.04,119.42,112.42,118.32,1717994
2022-05-31 04:00:00+00:00,115.88,116.52,110.16,111.64,1879561
2022-06-01 04:00:00+00:00,115.8,119.28,114.76,119.16,2185402
2022-06-02 04:00:00+00:00,121.52,121.8,113.72,115.16,2040427
2022-06-03 04:00:00+00:00,115.68,116.68,113.83,115.84,1190119
2022-06-06 04:00:00+00:00,123.84,127.48,122.4,126.92,1966095
2022-06-07 04:00:00+00:00,126.2,127.96,125.24,126.88,1536369
2022-06-08 04:00:00+00:00,128.72,131.08,114.4,117.64,3682903
2022-06-09 04:00:00+00:00,109.6,122.47,108.8,121.48,2927034
2022-06-10 04:00:00+00:00,118.76,121.12,116.96,118.88,1484424
2022-06-13 04:00:00+00:00,120.44,120.88,113.72,117.64,1699833
2022-06-14 04:00:00+00:00,107.24,107.72,95.04,98.88,4601637
2022-06-15 04:00:00+00:00,102.48,104.36,99.12,101.8,1275451
2022-06-16 04:00:00+00:00,107.16,108.66,99.38,101.08,1649586
2022-06-17 04:00:00+00:00,99.68,100.2,92.8,94.72,1807330
2022-06-21 04:00:00+00:00,90.88,94.52,90.0,92.8,1592038
2022-06-22 04:00:00+00:00,91.2,94.52,90.56,92.84,811263
2022-06-23 04:00:00+00:00,91.72,92.36,84.88,85.36,1504715
2022-06-24 04:00:00+00:00,84.52,87.04,83.6,85.16,1099892
2022-06-27 04:00:00+00:00,83.24,89.72,83.16,88.44,1429896
2022-06-28 04:00:00+00:00,90.36,91.64,88.16,90.6,1560092
2022-06-29 04:00:00+00:00,91.4,92.24,87.44,87.48,1335720
2022-06-30 04:00:00+00:00,88.72,89.77,73.12,76.04,3602099
2022-07-01 04:00:00+00:00,79.48,80.44,76.72,77.24,1603316
2022-07-05 04:00:00+00:00,75.96,78.08,73.4,74.64,1790369
2022-07-06 04:00:00+00:00,76.08,76.44,73.2,75.4,997378
2022-07-07 04:00:00+00:00,78.72,86.8,78.0,84.56,2291411
2022-07-08 04:00:00+00:00,84.04,85.72,81.84,82.28,1042626
