Date,open,high,low,close,volume
2022-07-11 04:00:00+00:00,89.92,90.4,86.48,88.12,1552011
2022-07-12 04:00:00+00:00,90.08,90.44,81.84,84.84,2490411
2022-07-13 04:00:00+00:00,88.84,92.52,87.36,89.72,1618419
2022-07-14 04:00:00+00:00,92.4,93.36,89.04,90.8,1288963
2022-07-15 04:00:00+00:00,90.44,97.12,89.28,96.96,991688
2022-07-18 04:00:00+00:00,99.96,102.84,99.68,101.36,1189940
2022-07-19 04:00:00+00:00,98.12,101.2,97.56,99.72,1265391
2022-07-20 04:00:00+00:00,101.8,109.32,99.84,107.12,1621308
2022-07-21 04:00:00+00:00,106.0,111.0,104.44,108.08,1273921
2022-07-22 04:00:00+00:00,111.44,114.32,111.08,113.2,1628457
2022-07-25 04:00:00+00:00,114.76,120.08,113.36,118.84,1629039
2022-07-26 04:00:00+00:00,125.92,126.08,119.48,120.48,3038365
2022-07-27 04:00:00+00:00,119.56,120.68,115.12,118.96,1687152
2022-07-28 04:00:00+00:00,118.16,122.2,111.8,113.36,1760791
2022-07-29 04:00:00+00:00,114.84,115.36,110.48,114.48,1849884
2022-08-01 04:00:00+00:00,108.68,114.48,107.52,114.0,2607032
2022-08-02 04:00:00+00:00,108.04,109.44,105.2,105.64,2265250
2022-08-03 04:00:00+00:00,105.64,116.92,104.24,114.12,3231166
2022-08-04 04:00:00+00:00,112.12,113.52,107.8,112.68,2372162
2022-08-05 04:00:00+00:00,110.52,113.76,109.8,110.28,1107199
2022-08-08 04:00:00+00:00,105.84,107.4,104.04,105.12,1229131
2022-08-09 04:00:00+00:00,107.32,108.88,106.08,107.84,1217006
2022-08-10 04:00:00+00:00,108.04,114.04,107.32,113.56,2220004
2022-08-11 04:00:00+00:00,116.36,124.04,113.96,120.44,2061390
2022-08-12 04:00:00+00:00,122.04,123.04,119.6,121.04,1241815
2022-08-15 04:00:00+00:00,116.72,123.28,115.92,122.24,1610156
2022-08-16 04:00:00+00:00,127.2,129.88,124.56,129.08,2075150
2022-08-17 04:00:00+00:00,130.52,130.6,125.84,127.52,1330194
2022-08-18 04:00:00+00:00,127.52,133.24,122.88,127.04,2581263
2022-08-19 04:00:00+00:00,125.44,129.48,124.88,128.2,1388447
2022-08-22 04:00:00+00:00,135.56,135.72,130.2,135.16,1630262
2022-08-23 04:00:00+00:00,136.2,138.0,124.72,128.04,3030021
2022-08-24 04:00:00+00:00,127.48,130.12,125.32,127.44,1845745
2022-08-25 04:00:00+00:00,128.84,129.92,126.48,129.2,1054727
2022-08-26 04:00:00+00:00,131.64,133.36,126.76,127.96,1362417
2022-08-29 04:00:00+00:00,126.8,132.08,126.08,127.76,1375565
2022-08-30 04:00:00+00:00,124.76,126.96,122.56,125.6,1194974
2022-08-31 04:00:00+00:00,123.32,128.36,122.24,126.6,1376901
2022-09-01 04:00:00+00:00,128.12,129.88,126.16,126.96,1523762
2022-09-02 04:00:00+00:00,124.48,124.56,119.24,122.84,2359680
2022-09-06 04:00:00+00:00,115.4,117.52,108.32,111.2,1994232
2022-09-07 04:00:00+00:00,110.12,111.32,107.84,108.04,1516663
2022-09-08 04:00:00+00:00,110.4,111.6,108.8,110.12,1076972
2022-09-09 04:00:00+00:00,110.96,111.64,109.16,111.56,912943
2022-09-12 04:00:00+00:00,110.84,116.28,110.84,116.04,1312556
2022-09-13 04:00:00+00:00,115.0,116.96,112.8,116.52,1066429
2022-09-14 04:00:00+00:00,121.64,127.76,119.72,125.8,1776526
2022-09-15 04:00:00+00:00,117.2,118.16,113.52,114.64,1624626
2022-09-16 04:00:00+00:00,110.72,111.64,106.88,107.8,1128341
2022-09-19 04:00:00+00:00,105.76,109.6,105.56,109.4,1068124
2022-09-20 04:00:00+00:00,107.72,110.56,105.96,106.68,694219
2022-09-21 04:00:00+00:00,109.84,109.84,104.72,107.88,791151
2022-09-22 04:00:00+00:00,106.12,106.48,98.64,100.6,907297
2022-09-23 04:00:00+00:00,95.0,98.92,94.48,96.28,1779326
2022-09-26 04:00:00+00:00,93.32,97.44,92.12,96.84,1213127
2022-09-27 04:00:00+00:00,94.28,97.04,92.76,93.64,1471512
2022-09-28 04:00:00+00:00,92.0,96.72,91.08,96.36,1162188
2022-09-29 04:00:00+00:00,93.4,96.04,90.6,94.8,1165163
2022-09-30 04:00:00+00:00,93.12,96.92,92.32,93.52,1061295
2022-10-03 04:00:00+00:00,89.08,90.12,86.8,89.84,1480194
2022-10-04 04:00:00+00:00,90.8,94.76,90.4,93.96,1358669
2022-10-05 04:00:00+00:00,95.88,96.2,94.24,95.76,1198855
2022-10-06 04:00:00+00:00,96.84,98.08,94.56,95.36,1176747
2022-10-07 04:00:00+00:00,93.76,95.32,91.52,91.76,1107049
2022-10-10 04:00:00+00:00,94.24,94.96,88.28,89.8,1292494
2022-10-11 04:00:00+00:00,90.76,91.86,88.4,90.48,993911
2022-10-12 04:00:00+00:00,92.6,93.12,88.16,88.44,1085460
2022-10-13 04:00:00+00:00,89.16,93.28,87.92,92.16,1109394
2022-10-14 04:00:00+00:00,90.48,90.8,88.54,89.44,778057
2022-10-17 04:00:00+00:00,83.28,84.68,82.48,83.36,1400530
2022-10-18 04:00:00+00:00,83.72,84.54,79.44,80.16,1295835
2022-10-19 04:00:00+00:00,77.48,78.52,76.2,76.28,1515124
2022-10-20 04:00:00+00:00,75.24,77.04,74.36,75.32,1664283
2022-10-21 04:00:00+00:00,71.44,72.04,69.64,71.28,2031883
2022-10-24 04:00:00+00:00,72.36,75.44,72.33,74.32,1885572
2022-10-25 04:00:00+00:00,75.8,80.04,75.42,80.0,2044259
2022-10-26 04:00:00+00:00,76.4,79.94,76.36,79.32,1884721
2022-10-27 04:00:00+00:00,77.72,78.88,73.72,75.64,1671318
2022-10-28 04:00:00+00:00,73.44,74.96,71.64,74.76,1644969
2022-10-31 04:00:00+00:00,81.08,82.32,78.6,81.52,2212628
2022-11-01 04:00:00+00:00,77.32,77.68,72.56,75.36,2362715
2022-11-02 04:00:00+00:00,79.28,81.36,78.2,79.64,1298989
2022-11-03 04:00:00+00:00,78.52,79.6,75.92,76.4,1362196
2022-11-04 04:00:00+00:00,78.8,84.08,76.28,83.28,1924261
2022-11-07 05:00:00+00:00,90.12,93.28,84.88,86.8,2470540
2022-11-08 05:00:00+00:00,82.48,82.48,78.36,80.8,2276245
2022-11-09 05:00:00+00:00,75.64,77.89,73.88,76.64,2285173
2022-11-10 05:00:00+00:00,78.44,80.89,76.88,79.52,1467343
2022-11-11 05:00:00+00:00,81.68,84.0,74.68,76.64,2938001
2022-11-14 05:00:00+00:00,82.28,82.76,76.16,78.08,2888374
2022-11-15 05:00:00+00:00,76.52,79.28,75.48,79.08,1891358
2022-11-16 05:00:00+00:00,75.36,80.72,74.32,80.36,2303575
2022-11-17 05:00:00+00:00,82.36,84.2,80.4,82.4,1566236
2022-11-18 05:00:00+00:00,78.8,83.16,78.7,82.24,2137696
2022-11-21 05:00:00+00:00,85.12,88.6,84.88,87.16,1318540
2022-11-22 05:00:00+00:00,86.48,92.0,85.72,91.4,1424797
2022-11-23 05:00:00+00:00,98.46,98.52,92.44,94.04,1975077
2022-11-25 05:00:00+00:00,92.2,94.44,90.48,90.8,774330
2022-11-28 05:00:00+00:00,86.12,90.0,86.0,89.44,1651071
2022-11-29 05:00:00+00:00,88.2,90.4,86.44,88.56,1233850
2022-11-30 05:00:00+00:00,88.6,88.72,83.0,84.88,1771506
2022-12-01 05:00:00+00:00,86.6,87.44,81.8,83.48,1820002
2022-12-02 05:00:00+00:00,79.0,81.44,75.86,76.32,2784340
2022-12-05 05:00:00+00:00,70.96,71.54,68.04,68.4,3442528
2022-12-06 05:00:00+00:00,67.4,68.72,65.2,65.56,2164873
2022-12-07 05:00:00+00:00,68.48,71.32,65.88,70.96,2309685
2022-12-08 05:00:00+00:00,71.44,75.16,71.12,73.0,1485229
2022-12-09 05:00:00+00:00,77.08,77.92,73.96,77.04,2328376
2022-12-12 05:00:00+00:00,83.68,84.04,79.32,79.64,1930126
2022-12-13 05:00:00+00:00,85.16,86.68,83.0,85.08,2142295
2022-12-14 05:00:00+00:00,80.4,81.36,77.36,77.88,1940099
2022-12-15 05:00:00+00:00,80.68,85.32,78.86,83.68,2022959
2022-12-16 05:00:00+00:00,78.84,81.62,78.56,80.4,1501157
2022-12-19 05:00:00+00:00,74.28,75.28,71.6,72.0,1856432
2022-12-20 05:00:00+00:00,67.32,67.68,65.64,66.44,2324929
2022-12-21 05:00:00+00:00,68.44,68.96,65.78,67.4,1643920
2022-12-22 05:00:00+00:00,66.04,67.72,62.4,63.24,2775502
2022-12-23 05:00:00+00:00,61.4,65.28,61.32,63.64,2059737
2022-12-27 05:00:00+00:00,64.4,65.48,63.52,64.48,1750707
2022-12-28 05:00:00+00:00,59.24,60.48,56.76,60.2,2493976
2022-12-29 05:00:00+00:00,57.68,58.48,56.24,58.16,1944515
2022-12-30 05:00:00+00:00,56.2,57.76,55.68,56.4,2055850
2023-01-03 05:00:00+00:00,51.24,52.32,49.62,51.12,2548714
2023-01-04 05:00:00+00:00,51.92,53.64,50.92,52.92,1571170
2023-01-05 05:00:00+00:00,48.72,49.16,46.48,47.84,4459948
2023-01-06 05:00:00+00:00,47.44,48.82,46.68,47.56,3331331
2023-01-09 05:00:00+00:00,49.28,52.5,49.0,49.72,3134829
2023-01-10 05:00:00+00:00,46.76,47.42,45.16,45.72,3808257
2023-01-11 05:00:00+00:00,46.36,47.16,43.56,46.88,5276798
2023-01-12 05:00:00+00:00,49.84,50.2,46.72,47.04,2836426
2023-01-13 05:00:00+00:00,45.16,46.2,43.1,44.12,3580398
2023-01-17 05:00:00+00:00,46.48,47.16,45.0,46.2,4220099
2023-01-18 05:00:00+00:00,43.32,44.32,42.32,42.48,4764598
2023-01-19 05:00:00+00:00,42.84,43.4,41.88,42.04,3229529
2023-01-20 05:00:00+00:00,42.76,43.48,40.72,41.04,3792360
2023-01-23 05:00:00+00:00,42.36,44.24,40.84,44.04,5096410
2023-01-24 05:00:00+00:00,43.08,43.48,41.44,41.96,2568887
2023-01-25 05:00:00+00:00,40.62,41.04,39.24,39.24,5049279
2023-01-26 05:00:00+00:00,37.24,39.12,36.6,38.48,9235949
2023-01-27 05:00:00+00:00,38.84,39.68,37.8,39.24,4700474
2023-01-30 05:00:00+00:00,37.24,37.84,36.36,36.48,6713733
2023-01-31 05:00:00+00:00,36.12,37.56,35.92,37.28,6844038
2023-02-01 05:00:00+00:00,35.64,36.0,33.64,34.0,12167169
2023-02-02 05:00:00+00:00,34.48,35.44,33.2,33.52,7295563
2023-02-03 05:00:00+00:00,33.16,33.36,32.0,32.76,8343291
2023-02-06 05:00:00+00:00,33.04,34.08,32.32,34.0,5274422
2023-02-07 05:00:00+00:00,34.04,35.68,33.96,35.48,6511694
2023-02-08 05:00:00+00:00,34.6,34.95,32.36,32.92,7188726
2023-02-09 05:00:00+00:00,33.12,34.52,32.68,33.4,5525892
2023-02-10 05:00:00+00:00,33.56,35.23,33.32,35.16,5557328
2023-02-13 05:00:00+00:00,33.56,34.48,32.56,33.32,7581812
2023-02-14 05:00:00+00:00,34.36,35.6,34.21,35.4,5540528
2023-02-15 05:00:00+00:00,34.36,35.08,33.44,33.68,5108274
2023-02-16 05:00:00+00:00,34.12,34.16,32.45,33.04,6205738
2023-02-17 05:00:00+00:00,31.44,31.68,30.4,31.04,9837307
2023-02-21 05:00:00+00:00,29.6,29.84,28.56,28.84,10296622
2023-02-22 05:00:00+00:00,29.92,31.98,29.64,30.32,9306150
2023-02-23 05:00:00+00:00,31.64,32.82,30.64,32.28,8400098
2023-02-24 05:00:00+00:00,33.28,34.08,32.45,33.96,7122860
2023-02-27 05:00:00+00:00,35.6,36.16,34.48,35.84,7671476
2023-02-28 05:00:00+00:00,35.64,36.64,33.92,36.48,5760408
2023-03-01 05:00:00+00:00,35.56,37.48,35.44,37.2,5518762
2023-03-02 05:00:00+00:00,37.44,37.52,35.8,36.68,4652483
2023-03-03 05:00:00+00:00,37.36,39.96,37.0,39.52,8594451
2023-03-06 05:00:00+00:00,34.8,35.08,33.48,34.6,8683346
2023-03-07 05:00:00+00:00,34.76,35.64,34.28,35.08,4158832
2023-03-08 05:00:00+00:00,34.8,34.88,33.32,34.32,4826294
2023-03-09 05:00:00+00:00,34.56,34.88,32.62,32.96,5079719
2023-03-10 05:00:00+00:00,33.04,33.48,32.08,32.16,4383983
2023-03-13 04:00:00+00:00,33.2,34.76,32.96,34.6,5583134
2023-03-14 04:00:00+00:00,34.36,34.72,33.46,34.28,3796706
2023-03-15 04:00:00+00:00,32.6,32.96,31.56,32.4,5497148
2023-03-16 04:00:00+00:00,32.64,33.6,32.4,33.36,3597048
2023-03-17 04:00:00+00:00,31.88,32.06,30.84,31.2,4927641
2023-03-20 04:00:00+00:00,30.76,30.84,29.44,29.84,5566076
2023-03-21 04:00:00+00:00,28.72,31.52,28.64,30.92,7576097
2023-03-22 04:00:00+00:00,30.56,30.9,28.96,29.52,5264414
2023-03-23 04:00:00+00:00,29.36,30.16,28.65,28.72,5361859
2023-03-24 04:00:00+00:00,29.52,30.12,29.12,29.32,4373493
2023-03-27 04:00:00+00:00,28.64,28.76,27.64,28.28,7593278
2023-03-28 04:00:00+00:00,27.68,28.46,27.12,27.32,7160789
2023-03-29 04:00:00+00:00,27.0,28.16,26.68,27.6,7383401
2023-03-30 04:00:00+00:00,27.0,27.4,26.32,26.72,7923743
2023-03-31 04:00:00+00:00,27.6,28.34,27.4,27.76,7214371
2023-04-03 04:00:00+00:00,26.84,27.16,26.32,26.84,8332447
2023-04-04 04:00:00+00:00,26.64,26.92,26.32,26.44,6483440
2023-04-05 04:00:00+00:00,27.76,27.76,26.76,27.16,5760720
2023-04-06 04:00:00+00:00,26.96,27.08,25.26,25.64,8947345
2023-04-10 04:00:00+00:00,27.36,28.14,27.08,27.4,9383731
2023-04-11 04:00:00+00:00,27.68,28.24,26.96,28.24,5307753
2023-04-12 04:00:00+00:00,27.48,27.8,26.28,26.6,7355451
2023-04-13 04:00:00+00:00,26.28,26.28,25.36,25.64,7325003
2023-04-14 04:00:00+00:00,25.36,26.96,25.08,26.76,7382007
2023-04-17 04:00:00+00:00,28.54,28.76,28.16,28.52,8291414
2023-04-18 04:00:00+00:00,28.84,29.52,28.32,29.4,5321651
2023-04-19 04:00:00+00:00,28.08,28.38,27.64,27.96,6897381
2023-04-20 04:00:00+00:00,27.84,28.44,27.04,28.08,5650677
2023-04-21 04:00:00+00:00,28.16,28.44,27.8,28.0,4379431
2023-04-24 04:00:00+00:00,27.96,29.02,27.86,28.76,5196115
2023-04-25 04:00:00+00:00,28.36,28.6,27.92,28.0,4566036
2023-04-26 04:00:00+00:00,27.0,27.16,26.6,27.04,5413407
2023-04-27 04:00:00+00:00,27.42,27.76,26.76,27.52,4105592
2023-04-28 04:00:00+00:00,27.8,28.36,27.47,28.04,5408476
2023-05-01 04:00:00+00:00,27.72,27.76,26.76,27.04,4135554
2023-05-02 04:00:00+00:00,26.36,26.36,25.56,25.96,5716191
2023-05-03 04:00:00+00:00,25.16,25.52,24.6,25.24,6640685
2023-05-04 04:00:00+00:00,25.12,25.16,24.4,24.44,7831160
2023-05-05 04:00:00+00:00,24.8,25.34,24.64,24.68,5585558
2023-05-08 04:00:00+00:00,25.96,26.28,25.48,26.12,4856652
2023-05-09 04:00:00+00:00,26.52,26.72,25.88,26.52,3256722
2023-05-10 04:00:00+00:00,25.76,26.12,25.28,25.6,3723640
2023-05-11 04:00:00+00:00,25.88,26.4,25.36,25.56,3030744
2023-05-12 04:00:00+00:00,25.76,27.32,25.64,26.56,5044498
2023-05-15 04:00:00+00:00,27.36,27.86,27.12,27.76,5014629
2023-05-16 04:00:00+00:00,28.46,28.76,27.4,27.44,4151030
2023-05-17 04:00:00+00:00,27.2,28.0,27.08,27.6,3295709
2023-05-18 04:00:00+00:00,27.72,30.16,27.36,29.92,7901567
2023-05-19 04:00:00+00:00,30.44,30.88,29.56,29.84,5421987
2023-05-22 04:00:00+00:00,28.52,28.52,27.58,28.0,4760046
2023-05-23 04:00:00+00:00,27.48,28.04,27.26,27.52,3688789
2023-05-24 04:00:00+00:00,28.08,28.24,27.76,28.24,2802093
2023-05-25 04:00:00+00:00,27.88,28.16,26.64,27.04,4580184
2023-05-26 04:00:00+00:00,26.44,27.08,26.12,26.56,4254738
2023-05-30 04:00:00+00:00,25.48,25.64,24.8,25.32,6040478
2023-05-31 04:00:00+00:00,26.2,26.32,24.68,24.8,5859261
2023-06-01 04:00:00+00:00,23.96,24.12,23.48,23.76,8095696
2023-06-02 04:00:00+00:00,24.08,24.52,23.76,23.92,5181132
2023-06-05 04:00:00+00:00,25.2,25.44,24.4,24.72,5401128
2023-06-06 04:00:00+00:00,24.6,25.15,24.44,24.84,3288801
2023-06-07 04:00:00+00:00,25.44,25.76,24.94,25.56,4036176
2023-06-08 04:00:00+00:00,25.24,26.12,25.0,25.68,3892790
2023-06-09 04:00:00+00:00,24.96,25.44,24.72,24.88,3396143
2023-06-12 04:00:00+00:00,24.52,25.04,24.24,24.96,3855485
2023-06-13 04:00:00+00:00,25.92,25.96,25.36,25.68,3301938
2023-06-14 04:00:00+00:00,25.8,25.96,25.44,25.8,2304742
2023-06-15 04:00:00+00:00,26.72,28.2,26.54,28.08,8968967
2023-06-16 04:00:00+00:00,28.16,29.16,27.72,28.76,4764755
2023-06-20 04:00:00+00:00,28.8,29.04,27.36,27.4,4786559
2023-06-21 04:00:00+00:00,27.44,28.56,27.38,28.56,4199930
2023-06-22 04:00:00+00:00,28.56,28.88,27.86,28.68,3728538
2023-06-23 04:00:00+00:00,28.0,30.4,27.96,30.2,6353549
2023-06-26 04:00:00+00:00,30.9,31.32,30.32,30.8,4651055
2023-06-27 04:00:00+00:00,30.36,30.8,29.44,29.88,4234004
2023-06-28 04:00:00+00:00,29.84,29.84,28.28,28.36,7081001
2023-06-29 04:00:00+00:00,28.2,29.28,28.16,28.72,5389774
2023-06-30 04:00:00+00:00,28.6,30.16,28.44,29.68,6157213
2023-07-03 04:00:00+00:00,28.88,29.04,28.48,28.96,2375269
2023-07-05 04:00:00+00:00,29.52,29.58,28.3,28.44,3338049
2023-07-06 04:00:00+00:00,28.36,28.71,27.6,28.16,4914453
2023-07-07 04:00:00+00:00,27.92,28.56,27.12,27.44,5485143
2023-07-10 04:00:00+00:00,28.32,28.74,28.08,28.44,5166887
2023-07-11 04:00:00+00:00,28.72,29.36,28.64,29.2,3284216
2023-07-12 04:00:00+00:00,28.36,28.6,28.0,28.32,5187988
2023-07-13 04:00:00+00:00,27.96,28.32,27.14,27.28,5328596
2023-07-14 04:00:00+00:00,27.76,27.8,26.64,27.16,4998741
2023-07-17 04:00:00+00:00,26.88,27.28,26.56,27.08,2787927
2023-07-18 04:00:00+00:00,27.76,28.28,27.56,28.0,5188952
2023-07-19 04:00:00+00:00,28.08,28.36,27.68,28.0,3522486
2023-07-20 04:00:00+00:00,29.04,29.6,28.88,29.12,6412286
2023-07-21 04:00:00+00:00,28.96,29.28,28.8,29.08,3217784
2023-07-24 04:00:00+00:00,28.72,29.24,28.56,28.96,3538541
2023-07-25 04:00:00+00:00,28.88,29.75,28.8,29.36,3669008
2023-07-26 04:00:00+00:00,28.68,29.04,28.48,28.88,3492287
2023-07-27 04:00:00+00:00,28.32,28.48,27.4,28.0,6441536
2023-07-28 04:00:00+00:00,28.56,28.58,27.88,28.36,3917078
2023-07-31 04:00:00+00:00,28.2,28.44,28.04,28.44,2845786
2023-08-01 04:00:00+00:00,27.32,27.7,27.24,27.68,3700847
2023-08-02 04:00:00+00:00,26.92,27.0,26.4,26.68,4896290
2023-08-03 04:00:00+00:00,27.32,27.8,27.04,27.52,4410059
2023-08-04 04:00:00+00:00,28.0,28.02,27.48,27.8,3451994
2023-08-07 04:00:00+00:00,28.96,29.6,28.82,29.6,5061832
2023-08-08 04:00:00+00:00,29.48,30.08,29.24,30.08,4489386
2023-08-09 04:00:00+00:00,32.2,32.32,31.32,31.88,8140652
2023-08-10 04:00:00+00:00,30.92,31.08,29.56,29.92,6553710
2023-08-11 04:00:00+00:00,29.12,30.0,29.08,29.96,3823872
2023-08-14 04:00:00+00:00,29.88,30.16,29.56,30.08,2479558
2023-08-15 04:00:00+00:00,29.08,29.12,28.48,28.68,5192025
2023-08-16 04:00:00+00:00,28.24,28.24,27.68,28.0,3509842
2023-08-17 04:00:00+00:00,28.36,28.72,28.12,28.28,2319998
2023-08-18 04:00:00+00:00,27.72,27.98,27.44,27.76,3312122
2023-08-21 04:00:00+00:00,28.2,28.35,27.8,27.88,3226887
2023-08-22 04:00:00+00:00,27.92,28.0,26.96,27.12,3948947
2023-08-23 04:00:00+00:00,26.88,26.94,26.36,26.44,5622702
2023-08-24 04:00:00+00:00,26.28,27.48,25.96,26.96,6643587
2023-08-25 04:00:00+00:00,26.72,27.48,26.52,27.44,3717233
2023-08-28 04:00:00+00:00,28.72,28.72,27.2,27.4,6489880
2023-08-29 04:00:00+00:00,27.36,27.6,26.88,27.44,4157862
2023-08-30 04:00:00+00:00,27.84,28.8,27.69,28.8,4594282
2023-08-31 04:00:00+00:00,28.32,29.4,27.8,28.44,5345530
2023-09-01 04:00:00+00:00,28.92,29.34,28.2,28.2,3656403
2023-09-05 04:00:00+00:00,26.64,26.92,26.36,26.6,6233553
2023-09-06 04:00:00+00:00,25.8,26.12,25.68,25.92,5080503
2023-09-07 04:00:00+00:00,25.72,26.84,25.68,26.6,5453513
2023-09-08 04:00:00+00:00,26.8,27.14,26.56,26.84,3881722
2023-09-11 04:00:00+00:00,26.52,27.1,26.52,26.84,2858785
2023-09-12 04:00:00+00:00,27.32,28.56,26.92,28.2,7909759
2023-09-13 04:00:00+00:00,27.6,28.52,27.12,27.8,5935260
2023-09-14 04:00:00+00:00,28.32,28.63,27.64,27.72,5912875
2023-09-15 04:00:00+00:00,27.64,27.91,27.12,27.24,3182580
2023-09-18 04:00:00+00:00,27.44,27.96,27.24,27.8,3606085
2023-09-19 04:00:00+00:00,28.0,28.52,27.76,28.12,4768742
2023-09-20 04:00:00+00:00,27.12,27.4,27.04,27.16,3572362
2023-09-21 04:00:00+00:00,27.2,27.48,26.32,26.48,6223482
2023-09-22 04:00:00+00:00,26.72,26.88,26.44,26.8,2896090
2023-09-25 04:00:00+00:00,26.96,27.32,26.76,26.96,2890475
2023-09-26 04:00:00+00:00,26.44,26.88,26.28,26.44,4016276
2023-09-27 04:00:00+00:00,26.68,27.4,26.68,26.88,3268201
2023-09-28 04:00:00+00:00,27.36,27.72,27.0,27.36,3918955
2023-09-29 04:00:00+00:00,26.92,27.72,26.92,27.32,3854102
2023-10-02 04:00:00+00:00,26.84,27.08,26.4,26.52,3996060
2023-10-03 04:00:00+00:00,26.96,27.6,26.8,27.44,3991111
2023-10-04 04:00:00+00:00,28.32,28.4,27.48,27.92,4580989
2023-10-05 04:00:00+00:00,28.2,29.8,28.16,29.64,7249936
