Date,open,high,low,close,volume
2023-10-06 04:00:00+00:00,29.84,31.32,29.7,30.96,8161207
2023-10-09 04:00:00+00:00,31.16,31.72,30.96,31.52,4717161
2023-10-10 04:00:00+00:00,31.6,31.76,31.09,31.6,3745823
2023-10-11 04:00:00+00:00,30.68,31.8,30.04,31.6,5684851
2023-10-12 04:00:00+00:00,31.12,31.92,30.88,31.2,4165799
2023-10-13 04:00:00+00:00,30.32,30.52,29.92,30.0,3864489
2023-10-16 04:00:00+00:00,29.2,29.4,28.56,29.12,5720703
2023-10-17 04:00:00+00:00,28.84,28.99,28.36,28.72,3921014
2023-10-18 04:00:00+00:00,29.32,29.36,28.6,28.72,2539622
2023-10-19 04:00:00+00:00,28.6,28.72,27.6,27.64,4897792
2023-10-20 04:00:00+00:00,27.12,27.32,27.0,27.12,4099478
2023-10-23 04:00:00+00:00,27.08,27.4,26.96,27.24,3044750
2023-10-24 04:00:00+00:00,27.2,27.84,27.04,27.84,2866948
2023-10-25 04:00:00+00:00,28.0,28.32,27.68,28.28,3165204
2023-10-26 04:00:00+00:00,28.28,29.45,28.12,29.24,6092195
2023-10-27 04:00:00+00:00,29.68,29.76,28.72,28.8,5012355
2023-10-30 04:00:00+00:00,27.8,28.12,27.68,27.8,3245711
2023-10-31 04:00:00+00:00,29.02,30.2,28.96,30.0,5871484
2023-11-01 04:00:00+00:00,28.66,29.6,28.52,29.08,4012686
2023-11-02 04:00:00+00:00,28.56,29.2,28.4,29.16,3185545
2023-11-03 04:00:00+00:00,29.12,29.76,29.0,29.04,2292267
2023-11-06 05:00:00+00:00,27.68,27.84,27.04,27.28,5901560
2023-11-07 05:00:00+00:00,25.94,26.56,25.88,26.44,6042550
2023-11-08 05:00:00+00:00,25.84,26.46,25.44,26.16,7214609
2023-11-09 05:00:00+00:00,25.68,25.76,25.2,25.36,6067539
2023-11-10 05:00:00+00:00,25.4,25.44,25.16,25.32,3656203
2023-11-13 05:00:00+00:00,26.32,27.04,26.04,26.88,5731038
2023-11-14 05:00:00+00:00,26.24,26.68,25.72,25.84,5518077
2023-11-15 05:00:00+00:00,26.52,27.18,26.2,26.24,4995366
2023-11-16 05:00:00+00:00,26.28,26.48,25.2,25.48,6122452
2023-11-17 05:00:00+00:00,24.56,24.72,24.16,24.64,7392472
2023-11-20 05:00:00+00:00,24.0,24.4,23.96,23.96,4505618
2023-11-21 05:00:00+00:00,23.8,24.2,23.48,23.56,4155419
2023-11-22 05:00:00+00:00,23.56,24.04,23.32,23.92,3746708
2023-11-24 05:00:00+00:00,23.36,23.88,23.24,23.64,2641795
2023-11-27 05:00:00+00:00,23.0,23.24,22.72,23.2,4347999
2023-11-28 05:00:00+00:00,22.8,23.16,22.0,22.08,8394668
2023-11-29 05:00:00+00:00,22.52,22.6,22.0,22.04,5735955
2023-11-30 05:00:00+00:00,22.28,22.4,21.76,22.08,4460966
2023-12-01 05:00:00+00:00,21.8,22.4,21.72,21.8,3702807
2023-12-04 05:00:00+00:00,21.12,21.4,20.88,21.36,5489581
2023-12-05 05:00:00+00:00,21.88,21.96,21.08,21.36,3711631
2023-12-06 05:00:00+00:00,21.4,21.48,20.04,20.24,8085703
2023-12-07 05:00:00+00:00,20.2,20.68,19.88,20.28,5495654
2023-12-08 05:00:00+00:00,20.32,20.56,20.0,20.08,3927752
2023-12-11 05:00:00+00:00,18.36,19.32,18.12,19.24,10165057
2023-12-12 05:00:00+00:00,18.6,18.88,18.0,18.08,6672619
2023-12-13 05:00:00+00:00,18.08,18.8,18.04,18.4,5763598
2023-12-14 05:00:00+00:00,18.56,19.08,18.36,19.04,5652846
2023-12-15 05:00:00+00:00,19.4,19.96,19.16,19.32,6457752
2023-12-18 05:00:00+00:00,20.2,20.24,19.5,19.56,4911857
2023-12-19 05:00:00+00:00,18.84,19.68,18.52,19.6,5454594
2023-12-20 05:00:00+00:00,19.28,19.48,18.72,18.8,4446379
2023-12-21 05:00:00+00:00,19.36,20.16,19.14,19.96,5622957
2023-12-22 05:00:00+00:00,19.6,20.24,19.56,20.16,3390703
2023-12-26 05:00:00+00:00,19.56,19.76,19.32,19.72,5146396
2023-12-27 05:00:00+00:00,20.4,20.8,19.68,19.8,5584224
2023-12-28 05:00:00+00:00,20.4,20.84,20.31,20.56,5608534
2023-12-29 05:00:00+00:00,20.4,20.72,20.16,20.28,3644280
2024-01-02 05:00:00+00:00,20.96,21.04,20.44,20.76,4600871
2024-01-03 05:00:00+00:00,21.68,22.04,21.28,21.76,6721218
2024-01-04 05:00:00+00:00,22.88,23.2,22.2,23.08,11130102
2024-01-05 05:00:00+00:00,21.92,23.52,21.88,23.36,8500310
2024-01-08 05:00:00+00:00,22.24,24.4,22.0,24.04,9126158
2024-01-09 05:00:00+00:00,25.56,27.48,24.6,25.92,21309089
2024-01-10 05:00:00+00:00,24.8,25.22,23.96,24.6,12598427
2024-01-11 05:00:00+00:00,24.56,26.2,24.12,25.16,13421129
2024-01-12 05:00:00+00:00,27.08,27.36,25.96,27.28,17415325
2024-01-16 05:00:00+00:00,23.96,24.35,23.08,23.12,10722649
2024-01-17 05:00:00+00:00,23.04,23.96,22.76,23.28,4653521
2024-01-18 05:00:00+00:00,23.0,23.0,21.96,22.24,9471080
2024-01-19 05:00:00+00:00,21.56,21.6,20.76,20.8,6796089
2024-01-22 05:00:00+00:00,19.68,20.0,19.56,19.68,6373055
2024-01-23 05:00:00+00:00,19.44,20.2,19.4,20.12,5066446
2024-01-24 05:00:00+00:00,20.66,21.14,20.35,21.06,14022532
2024-01-25 05:00:00+00:00,21.08,21.12,19.9601,20.1,8717853
2024-01-26 05:00:00+00:00,19.95,20.23,19.3701,20.14,8125707
2024-01-29 05:00:00+00:00,19.57,19.62,18.955,19.13,5795181
2024-01-30 05:00:00+00:00,19.37,19.61,19.055,19.4,5834672
2024-01-31 05:00:00+00:00,19.5,19.9699,19.38,19.63,6201982
2024-02-01 05:00:00+00:00,19.42,19.64,18.84,18.91,5781520
2024-02-02 05:00:00+00:00,19.15,19.445,19.04,19.36,6514331
2024-02-05 05:00:00+00:00,19.22,19.46,19.01,19.25,4360728
2024-02-06 05:00:00+00:00,18.75,18.96,18.5,18.54,5555181
2024-02-07 05:00:00+00:00,18.68,18.7,18.12,18.24,4740442
2024-02-08 05:00:00+00:00,18.06,18.15,17.3,17.42,9906729
2024-02-09 05:00:00+00:00,17.41,17.46,16.94,17.15,6839645
2024-02-12 05:00:00+00:00,17.06,17.26,16.06,16.17,10455515
2024-02-13 05:00:00+00:00,15.62,15.735,15.34,15.52,11384167
2024-02-14 05:00:00+00:00,15.29,15.4874,14.78,14.89,11068092
2024-02-15 05:00:00+00:00,15.07,15.17,14.63,14.81,11075190
2024-02-16 05:00:00+00:00,14.85,15.23,14.824,14.99,6755869
2024-02-20 05:00:00+00:00,14.71,14.9283,14.56,14.77,8088508
2024-02-21 05:00:00+00:00,16.51,16.69,16.0801,16.62,12029352
2024-02-22 05:00:00+00:00,16.16,16.47,15.66,16.28,8454084
2024-02-23 05:00:00+00:00,15.58,15.6,15.1123,15.21,10024540
2024-02-26 05:00:00+00:00,16.16,16.18,15.3307,15.62,10521090
2024-02-27 05:00:00+00:00,16.17,16.425,15.83,16.17,7298720
2024-02-28 05:00:00+00:00,16.53,17.0299,16.48,16.73,8935881
2024-02-29 05:00:00+00:00,16.595,17.1366,16.48,16.54,6082784
2024-03-01 05:00:00+00:00,16.34,16.6022,16.27,16.42,3665962
2024-03-04 05:00:00+00:00,17.36,17.77,17.015,17.3,9923390
2024-03-05 05:00:00+00:00,17.21,17.9555,16.96,17.51,5365961
2024-03-06 05:00:00+00:00,17.61,17.6203,17.19,17.29,3053055
2024-03-07 05:00:00+00:00,17.0,17.29,16.0,16.03,6188898
2024-03-08 05:00:00+00:00,16.13,16.431,16.01,16.13,4150226
2024-03-11 04:00:00+00:00,15.95,15.955,15.675,15.69,4374471
2024-03-12 04:00:00+00:00,16.06,16.08,15.14,15.31,6887731
2024-03-13 04:00:00+00:00,14.89,15.2,14.83,14.91,6425999
2024-03-14 04:00:00+00:00,15.0,15.776,14.95,15.57,6018113
2024-03-15 04:00:00+00:00,15.41,15.435,14.875,15.13,6186040
2024-03-18 04:00:00+00:00,15.5,15.57,15.04,15.34,5285905
2024-03-19 04:00:00+00:00,15.6,15.77,15.3801,15.64,4416397
2024-03-20 04:00:00+00:00,15.35,15.53,15.31,15.37,4423066
2024-03-21 04:00:00+00:00,15.32,15.3801,15.03,15.32,5399757
2024-03-22 04:00:00+00:00,15.01,15.228,14.98,15.11,3657068
2024-03-25 04:00:00+00:00,14.99,15.1999,14.89,15.04,4823059
2024-03-26 04:00:00+00:00,15.09,15.145,14.84,14.96,5762270
2024-03-27 04:00:00+00:00,14.45,14.5,14.25,14.35,7758726
2024-03-28 04:00:00+00:00,14.57,14.92,14.365,14.57,8144457
2024-04-01 04:00:00+00:00,15.27,15.49,15.07,15.39,8293010
2024-04-02 04:00:00+00:00,15.11,15.725,15.06,15.48,5999172
2024-04-03 04:00:00+00:00,15.86,15.86,15.35,15.46,5600097
2024-04-04 04:00:00+00:00,15.39,15.405,14.8,14.9,8334318
2024-04-05 04:00:00+00:00,14.91,15.245,14.82,14.87,5235932
2024-04-08 04:00:00+00:00,15.1,15.47,15.045,15.41,5459266
2024-04-09 04:00:00+00:00,15.86,16.085,15.43,15.85,7835751
2024-04-10 04:00:00+00:00,15.98,16.04,15.63,15.67,5986002
2024-04-11 04:00:00+00:00,15.37,15.39,14.695,14.85,9391960
2024-04-12 04:00:00+00:00,14.68,14.895,14.62,14.89,4671327
2024-04-15 04:00:00+00:00,14.41,14.585,14.073,14.14,9363011
2024-04-16 04:00:00+00:00,14.15,15.0,13.865,14.48,13329073
2024-04-17 04:00:00+00:00,14.16,14.395,13.98,14.38,5735419
2024-04-18 04:00:00+00:00,14.47,14.6,14.34,14.42,7205227
2024-04-19 04:00:00+00:00,14.71,14.8,14.38,14.52,6256852
2024-04-22 04:00:00+00:00,14.89,15.09,14.78,15.04,6189361
2024-04-23 04:00:00+00:00,14.94,15.5,14.93,15.44,5497055
2024-04-24 04:00:00+00:00,14.9,14.94,14.3173,14.36,8950974
2024-04-25 04:00:00+00:00,14.27,14.5442,14.11,14.37,5896823
2024-04-26 04:00:00+00:00,14.13,14.24,13.95,14.06,7256948
2024-04-29 04:00:00+00:00,14.309,14.9682,14.292,14.91,10053737
2024-04-30 04:00:00+00:00,14.97,14.99,14.31,14.44,7738315
2024-05-01 04:00:00+00:00,14.19,14.26,13.98,14.14,7019894
2024-05-02 04:00:00+00:00,14.44,14.975,14.4,14.86,7709392
2024-05-03 04:00:00+00:00,15.07,15.7847,14.8731,15.67,11410279
2024-05-06 04:00:00+00:00,16.17,16.53,15.99,16.06,8740802
2024-05-07 04:00:00+00:00,16.01,16.2501,15.91,16.17,5054830
2024-05-08 04:00:00+00:00,16.34,16.381,15.85,15.95,5676050
2024-05-09 04:00:00+00:00,16.26,16.94,16.23,16.92,8773208
2024-05-10 04:00:00+00:00,16.7,16.815,16.455,16.52,4684704
2024-05-13 04:00:00+00:00,16.68,17.44,16.6699,17.31,6564782
2024-05-14 04:00:00+00:00,17.1,17.53,17.0,17.17,6484441
2024-05-15 04:00:00+00:00,17.09,17.73,16.93,17.6,7566758
2024-05-16 04:00:00+00:00,18.04,18.755,17.89,18.17,12255231
2024-05-17 04:00:00+00:00,18.58,19.19,18.58,19.1,7106200
2024-05-20 04:00:00+00:00,19.26,19.865,19.26,19.82,9304681
2024-05-21 04:00:00+00:00,19.57,19.9009,19.16,19.49,7278543
2024-05-22 04:00:00+00:00,19.6,20.91,19.5,20.55,11201555
2024-05-23 04:00:00+00:00,21.43,21.61,19.81,20.12,19459520
2024-05-24 04:00:00+00:00,19.62,19.62,18.92,19.02,7827125
2024-05-28 04:00:00+00:00,18.91,19.4665,18.773,19.36,5036406
2024-05-29 04:00:00+00:00,18.87,18.88,18.18,18.22,6800033
2024-05-30 04:00:00+00:00,17.79,18.0,17.54,17.56,6480293
2024-05-31 04:00:00+00:00,17.74,17.96,17.39,17.59,9163603
2024-06-03 04:00:00+00:00,18.71,18.995,18.0,18.92,8803528
2024-06-04 04:00:00+00:00,18.65,18.84,17.63,18.02,9818105
2024-06-05 04:00:00+00:00,18.2,19.0899,18.15,18.94,7359192
2024-06-06 04:00:00+00:00,19.47,19.7,18.76,19.3,8101310
2024-06-07 04:00:00+00:00,19.44,20.3254,19.33,20.18,11183842
2024-06-10 04:00:00+00:00,20.91,21.16,19.62,20.19,12210502
2024-06-11 04:00:00+00:00,20.82,21.56,20.585,21.53,7231556
2024-06-12 04:00:00+00:00,21.02,21.39,20.53,20.83,5717964
2024-06-13 04:00:00+00:00,20.6,20.72,19.89,20.11,5317910
2024-06-14 04:00:00+00:00,20.18,20.37,19.71,19.86,3853747
2024-06-17 04:00:00+00:00,19.31,19.37,18.955,19.16,4276117
2024-06-18 04:00:00+00:00,19.23,20.01,19.23,19.94,4244717
2024-06-20 04:00:00+00:00,19.45,19.465,18.93,19.03,4698094
2024-06-21 04:00:00+00:00,19.11,19.2899,18.88,18.96,3505818
2024-06-24 04:00:00+00:00,18.96,19.73,18.92,19.7,3462669
2024-06-25 04:00:00+00:00,19.17,19.49,18.92,18.99,3620137
2024-06-26 04:00:00+00:00,18.79,18.79,18.26,18.31,4092304
2024-06-27 04:00:00+00:00,18.13,18.46,17.87,17.98,5931793
2024-06-28 04:00:00+00:00,17.92,17.99,17.34,17.43,5357175
2024-07-01 04:00:00+00:00,17.08,17.215,16.5443,16.57,4955638
2024-07-02 04:00:00+00:00,16.35,16.43,16.15,16.41,5401957
2024-07-03 04:00:00+00:00,16.25,16.58,16.12,16.35,3486787
2024-07-05 04:00:00+00:00,15.96,16.09,15.5,15.6,4583824
2024-07-08 04:00:00+00:00,15.83,15.965,15.69,15.86,3377375
2024-07-09 04:00:00+00:00,16.16,16.21,15.66,15.73,3852023
2024-07-10 04:00:00+00:00,15.65,15.74,15.3434,15.51,4097422
2024-07-11 04:00:00+00:00,15.32,15.415,15.14,15.22,4023920
2024-07-12 04:00:00+00:00,15.21,15.73,15.1901,15.5,4567879
2024-07-15 04:00:00+00:00,14.85,15.028,14.3901,14.48,8596803
2024-07-16 04:00:00+00:00,14.65,14.84,14.51,14.61,4602600
2024-07-17 04:00:00+00:00,14.23,14.25,13.58,13.74,10479295
2024-07-18 04:00:00+00:00,13.92,14.35,13.8901,14.11,6383253
2024-07-19 04:00:00+00:00,14.08,14.39,13.95,14.3,3667729
2024-07-22 04:00:00+00:00,14.75,15.205,14.74,15.01,6541812
2024-07-23 04:00:00+00:00,14.89,14.95,14.6201,14.86,3823996
2024-07-24 04:00:00+00:00,14.29,14.565,14.23,14.31,4630314
2024-07-25 04:00:00+00:00,14.01,14.17,13.65,13.75,8785424
2024-07-26 04:00:00+00:00,13.68,13.785,13.49,13.51,8509671
2024-07-29 04:00:00+00:00,13.51,13.68,13.23,13.59,9352017
2024-07-30 04:00:00+00:00,13.26,14.115,13.2247,14.01,5705053
2024-07-31 04:00:00+00:00,13.63,13.8001,13.3899,13.54,7292117
2024-08-01 04:00:00+00:00,13.97,14.06,13.01,13.09,10103488
2024-08-02 04:00:00+00:00,13.31,13.38,12.71,13.05,6404980
2024-08-05 04:00:00+00:00,12.86,13.055,12.575,12.94,7359049
2024-08-06 04:00:00+00:00,13.29,13.445,12.973,13.32,5636067
2024-08-07 04:00:00+00:00,13.78,14.0227,13.63,13.86,4903298
2024-08-08 04:00:00+00:00,13.57,14.42,13.4332,14.18,7151119
2024-08-09 04:00:00+00:00,14.22,14.35,13.94,14.28,3717831
2024-08-12 04:00:00+00:00,14.61,14.74,14.27,14.4,5573246
2024-08-13 04:00:00+00:00,14.75,14.825,14.145,14.33,4345969
2024-08-14 04:00:00+00:00,14.73,15.07,14.565,14.74,6560889
2024-08-15 04:00:00+00:00,14.8,15.22,14.53,14.57,5999116
2024-08-16 04:00:00+00:00,14.33,14.415,14.01,14.07,4797425
2024-08-19 04:00:00+00:00,14.48,14.85,14.48,14.69,4987679
2024-08-20 04:00:00+00:00,14.55,14.6756,14.43,14.65,3978899
2024-08-21 04:00:00+00:00,14.59,14.695,14.245,14.56,4043988
2024-08-22 04:00:00+00:00,14.13,14.2,13.58,13.81,9987347
2024-08-23 04:00:00+00:00,13.54,13.7351,13.53,13.72,4328604
2024-08-26 04:00:00+00:00,13.54,13.705,13.26,13.33,7942522
2024-08-27 04:00:00+00:00,13.131,13.165,12.835,13.08,7738489
2024-08-28 04:00:00+00:00,12.87,13.4144,12.755,13.2,9308813
2024-08-29 04:00:00+00:00,12.75,13.47,12.71,13.43,8137712
2024-08-30 04:00:00+00:00,13.33,13.52,13.14,13.37,7076525
2024-09-03 04:00:00+00:00,13.21,13.96,13.03,13.89,7417936
2024-09-04 04:00:00+00:00,14.02,14.0699,13.385,13.46,4529403
2024-09-05 04:00:00+00:00,13.81,14.34,13.8,14.18,8653491
2024-09-06 04:00:00+00:00,14.21,14.37,14.02,14.32,4634085
2024-09-09 04:00:00+00:00,13.89,13.91,13.45,13.48,6567861
2024-09-10 04:00:00+00:00,14.03,14.16,13.7901,14.07,5551897
2024-09-11 04:00:00+00:00,14.28,14.5958,14.16,14.25,5735075
2024-09-12 04:00:00+00:00,14.09,15.03,14.04,14.83,5360459
2024-09-13 04:00:00+00:00,14.93,15.0,14.44,14.49,4517534
2024-09-16 04:00:00+00:00,14.36,14.985,14.33,14.86,4081766
2024-09-17 04:00:00+00:00,15.09,15.165,14.62,14.64,3924967
2024-09-18 04:00:00+00:00,14.81,14.8195,14.375,14.44,3834659
2024-09-19 04:00:00+00:00,14.21,14.6199,14.08,14.61,5843323
2024-09-20 04:00:00+00:00,14.57,15.4,14.51,15.34,6978556
2024-09-23 04:00:00+00:00,15.57,16.1,15.53,16.09,8030457
2024-09-24 04:00:00+00:00,15.88,16.08,15.605,15.81,5523810
2024-09-25 04:00:00+00:00,16.02,16.09,15.71,15.85,5305735
2024-09-26 04:00:00+00:00,16.01,16.035,15.345,15.47,7273373
2024-09-27 04:00:00+00:00,15.89,16.45,15.84,16.37,9982011
2024-09-30 04:00:00+00:00,16.24,16.5742,16.21,16.33,4405033
2024-10-01 04:00:00+00:00,16.25,16.53,16.05,16.37,6976805
2024-10-02 04:00:00+00:00,16.63,16.76,16.14,16.41,6496255
2024-10-03 04:00:00+00:00,16.64,16.8,16.475,16.68,5628926
2024-10-04 04:00:00+00:00,16.33,16.435,15.93,15.94,6125164
2024-10-07 04:00:00+00:00,15.66,15.6701,15.22,15.38,5846822
2024-10-08 04:00:00+00:00,15.43,15.6,15.23,15.25,4643188
2024-10-09 04:00:00+00:00,15.18,15.32,14.82,14.86,5305482
2024-10-10 04:00:00+00:00,14.74,15.185,14.63,15.13,5696499
2024-10-11 04:00:00+00:00,14.97,15.025,14.72,14.8,3820168
2024-10-14 04:00:00+00:00,14.35,14.41,13.98,13.99,5819824
2024-10-15 04:00:00+00:00,14.22,14.355,13.9938,14.01,4195181
2024-10-16 04:00:00+00:00,13.77,13.79,13.3475,13.44,8522250
2024-10-17 04:00:00+00:00,13.55,13.649,13.2657,13.31,5290686
2024-10-18 04:00:00+00:00,13.1,13.126,12.95,13.03,6993886
2024-10-21 04:00:00+00:00,13.12,13.275,13.09,13.25,6271564
2024-10-22 04:00:00+00:00,13.28,13.68,13.26,13.5,8756964
2024-10-23 04:00:00+00:00,13.51,13.965,13.395,13.82,7599923
2024-10-24 04:00:00+00:00,13.89,14.35,13.61,14.32,8660836
2024-10-25 04:00:00+00:00,14.1,14.535,14.02,14.45,6217889
2024-10-28 04:00:00+00:00,13.43,13.5499,13.14,13.34,11750294
2024-10-29 04:00:00+00:00,13.44,13.5497,13.2401,13.41,6109153
2024-10-30 04:00:00+00:00,13.11,13.4393,13.05,13.23,7399740
2024-10-31 04:00:00+00:00,12.97,13.07,12.61,12.71,12949423
2024-11-01 04:00:00+00:00,12.72,12.7767,12.35,12.48,7921995
2024-11-04 05:00:00+00:00,12.58,13.105,12.53,13.06,10459420
2024-11-05 05:00:00+00:00,13.1,13.13,12.4427,12.53,8676378
2024-11-06 05:00:00+00:00,12.79,13.115,12.68,12.87,7324749
2024-11-07 05:00:00+00:00,12.62,12.76,12.48,12.66,7980957
2024-11-08 05:00:00+00:00,12.75,12.89,12.4102,12.53,6011471
2024-11-11 05:00:00+00:00,13.68,13.88,13.56,13.8,13101915
2024-11-12 05:00:00+00:00,13.66,14.1385,13.4299,13.66,9680426
2024-11-13 05:00:00+00:00,13.49,14.14,13.43,14.11,9264042
2024-11-14 05:00:00+00:00,13.79,13.9015,13.12,13.15,8651354
2024-11-15 05:00:00+00:00,13.1,13.42,13.0732,13.37,7318165
2024-11-18 05:00:00+00:00,13.48,13.82,13.475,13.75,8381096
2024-11-19 05:00:00+00:00,13.79,14.18,13.705,13.87,8884403
2024-11-20 05:00:00+00:00,14.35,14.82,14.24,14.75,13842120
2024-11-21 05:00:00+00:00,15.39,15.52,14.81,15.15,11904813
2024-11-22 05:00:00+00:00,14.29,14.42,14.07,14.31,14878993
2024-11-25 05:00:00+00:00,14.98,15.4399,14.7206,14.79,11781633
2024-11-26 05:00:00+00:00,15.01,15.27,14.67,15.08,10170067
2024-11-27 05:00:00+00:00,14.05,14.18,13.81,13.81,9146968
2024-11-29 05:00:00+00:00,14.35,14.645,14.2401,14.43,4681747
2024-12-02 05:00:00+00:00,13.97,14.2,13.765,13.88,9656721
2024-12-03 05:00:00+00:00,13.6,13.6,13.13,13.21,9443950
2024-12-04 05:00:00+00:00,13.15,13.35,12.9,13.26,8384474
2024-12-05 05:00:00+00:00,13.42,13.6552,13.2,13.32,6637648
2024-12-06 05:00:00+00:00,13.22,13.44,13.1501,13.37,4222435
2024-12-09 05:00:00+00:00,13.76,13.955,13.59,13.77,6923590
2024-12-10 05:00:00+00:00,13.38,13.83,13.31,13.81,6877249
2024-12-11 05:00:00+00:00,14.28,14.7448,14.28,14.56,10133058
2024-12-12 05:00:00+00:00,14.71,15.4195,14.49,15.04,13176057
2024-12-13 05:00:00+00:00,14.57,14.6,14.155,14.23,7033007
2024-12-16 05:00:00+00:00,13.84,14.0702,13.8,13.95,5668406
2024-12-17 05:00:00+00:00,13.62,14.475,13.405,14.46,7641137
2024-12-18 05:00:00+00:00,14.49,14.7,14.3,14.54,6517339
2024-12-19 05:00:00+00:00,14.85,15.435,14.7918,15.4,9531347
2024-12-20 05:00:00+00:00,15.31,16.015,15.13,15.87,11632628
2024-12-23 05:00:00+00:00,15.67,15.73,15.24,15.63,7477606
2024-12-24 05:00:00+00:00,16.0,16.21,15.96,16.14,4116728
2024-12-26 05:00:00+00:00,15.34,15.42,15.09,15.37,10923514
2024-12-27 05:00:00+00:00,15.74,15.89,15.29,15.76,11302847
2024-12-30 05:00:00+00:00,18.63,19.48,18.03,18.3832,20805928
