Date,close,high,low,trades,open,volume,vwap,returns,roll_std,ma_fast,ma_slow,signal,pos_size,position,position_next
2023-01-03 05:00:00,33.16,33.52,32.92,84266,33.29,37396480,33.18,,,,,0,,,
2023-01-04 05:00:00,33.7,33.94,33.41,93006,33.5,44669324,33.68,0.01628468033775654,,,,0,,,
2023-01-05 05:00:00,33.44,33.58,33.21,72822,33.58,45585748,33.4,-0.007715133531157381,,,,0,,,
2023-01-06 05:00:00,34.19,34.29,33.43,90059,33.67,41204060,33.99,0.02242822966507174,,,,0,,,
2023-01-09 05:00:00,34.06,34.5,33.98,83030,34.3,48726649,34.21,-0.0038022813688212143,,,,0,,,
2023-01-10 05:00:00,34.26,34.28,33.89,66824,34.0,34663664,34.14,0.005871990604814803,,,,0,,,
2023-01-11 05:00:00,34.57,34.57,34.27,68947,34.34,32014710,34.45,0.009048453006421653,,,,0,,,
2023-01-12 05:00:00,34.64,34.84,34.42,80936,34.69,56642385,34.66,0.0020248770610356015,,,,0,,,
2023-01-13 05:00:00,34.9,34.95,34.07,129791,34.2,65912392,34.64,0.007505773672055405,,,,0,,,
2023-01-17 05:00:00,34.67,34.84,34.56,91286,34.82,65345169,34.68,-0.0065902578796560585,,,,0,,,
2023-01-18 05:00:00,34.02,34.69,33.99,92124,34.48,53693044,34.2,-0.018748197288722235,,,,0,,,
2023-01-19 05:00:00,33.63,33.8,33.4,98582,33.61,61169520,33.6,-0.011463844797178102,,,,0,,,
2023-01-20 05:00:00,34.16,34.18,33.57,81172,33.72,41663247,33.96,0.015759738328872785,,,,0,,,
2023-01-23 05:00:00,34.56,34.7,34.08,77729,34.19,44997272,34.46,0.011709601873536535,,,,0,,,
2023-01-24 05:00:00,34.57,34.72,34.11,72803,34.5,34333543,34.53,0.0002893518518518601,,,,0,,,
2023-01-25 05:00:00,34.84,34.85,34.26,75702,34.27,38458654,34.64,0.007810240092565923,,,,0,,,
2023-01-26 05:00:00,35.03,35.08,34.7,69789,34.93,29944164,34.89,0.005453501722158416,,,,0,,,
2023-01-27 05:00:00,35.03,35.23,34.93,69654,34.98,30775020,35.08,0.0,,,,0,,,
2023-01-30 05:00:00,34.85,35.11,34.8,59023,34.84,31595005,34.94,-0.005138452754781642,,,,0,,,
2023-01-31 05:00:00,35.33,35.34,34.76,79942,34.92,30282099,35.09,0.01377331420373018,,34.3805,,0,,,
2023-02-01 05:00:00,35.33,35.64,34.88,106900,34.96,51418673,35.23,0.0,,34.489000000000004,,0,,,
2023-02-02 05:00:00,35.42,35.56,35.14,98991,35.52,42107281,35.39,0.0025474101330316135,,34.575,,0,,,
2023-02-03 05:00:00,35.36,35.66,35.13,95838,35.14,43146462,35.34,-0.0016939582156973998,,34.67100000000001,,0,,,
2023-02-06 05:00:00,35.35,35.36,35.08,72176,35.15,32273606,35.25,-0.0002828054298642524,,34.729,,0,,,
2023-02-07 05:00:00,35.75,35.85,35.13,75368,35.13,33000523,35.55,0.011315417256011262,,34.813500000000005,,0,,,
2023-02-08 05:00:00,35.54,35.85,35.44,70502,35.49,34555520,35.66,-0.005874125874125946,,34.877500000000005,,0,,,
2023-02-09 05:00:00,35.14,35.79,35.07,84268,35.69,44329561,35.4,-0.011254924029262758,,34.906,,0,,,
2023-02-10 05:00:00,35.26,35.29,34.85,71357,34.97,28102520,35.13,0.0034149117814454844,,34.937,,0,,,
2023-02-13 05:00:00,35.67,35.67,35.21,57874,35.24,32209034,35.57,0.011627906976744207,,34.9755,,0,,,
2023-02-14 05:00:00,35.47,35.83,35.25,70070,35.6,33525330,35.53,-0.005606952621250438,,35.015499999999996,,0,,,
2023-02-15 05:00:00,35.51,35.53,35.14,61788,35.19,28514721,35.42,0.0011277135607554722,,35.089999999999996,,0,,,
2023-02-16 05:00:00,35.15,35.42,35.09,73655,35.17,34379073,35.25,-0.010137989298789063,,35.166,,0,,,
2023-02-17 05:00:00,35.16,35.21,34.87,63709,34.98,35871196,35.07,0.00028449502133698346,,35.216,,0,,,
2023-02-21 05:00:00,34.44,34.91,34.28,78180,34.86,36425232,34.5,-0.020477815699658675,,35.209999999999994,,0,,,
2023-02-22 05:00:00,34.4,34.57,34.22,68415,34.44,31065167,34.4,-0.0011614401858304202,,35.201499999999996,,0,,,
2023-02-23 05:00:00,34.43,34.71,34.11,73725,34.55,42357613,34.41,0.0008720930232557489,,35.181,,0,,,
2023-02-24 05:00:00,34.46,34.56,34.07,90198,34.13,48715023,34.33,0.0008713331397038893,,35.1525,,0,,,
2023-02-27 05:00:00,34.45,34.84,34.38,55928,34.78,31664597,34.59,-0.00029019152640741286,,35.12349999999999,,0,,,
2023-02-28 05:00:00,34.52,34.69,34.41,68220,34.5,32531448,34.58,0.0020319303338172112,,35.107,,0,,,
2023-03-01 05:00:00,34.4,34.56,34.27,68313,34.36,32790337,34.4,-0.0034762456546930665,,35.060500000000005,,0,,,
2023-03-02 05:00:00,34.24,34.27,33.83,74685,34.2,38409461,34.06,-0.0046511627906975495,,35.00599999999999,,0,,,
2023-03-03 05:00:00,34.78,34.79,34.3,72966,34.37,33089308,34.59,0.01577102803738306,,34.974000000000004,,0,,,
2023-03-06 05:00:00,34.81,35.02,34.7,76678,34.8,30111132,34.84,0.0008625646923519081,,34.9465,,0,,,
2023-03-07 05:00:00,33.91,34.71,33.82,100722,34.68,53804397,34.1,-0.02585463947141642,,34.8745,,0,,,
2023-03-08 05:00:00,33.78,34.05,33.61,99256,33.87,50860314,33.78,-0.0038336773813033576,,34.775999999999996,,0,,,
2023-03-09 05:00:00,32.41,33.64,32.25,189741,33.59,107108500,32.87,-0.04055654233274142,,34.6195,,0,,,
2023-03-10 05:00:00,31.82,32.58,31.43,400383,32.03,166547755,31.93,-0.018204257945078517,,34.453500000000005,,0,,,
2023-03-13 04:00:00,30.56,31.23,30.31,492303,30.69,165917384,30.73,-0.039597737272155875,,34.2185,,0,,,
2023-03-14 04:00:00,31.18,31.74,30.8,219554,31.73,128115514,31.2,0.020287958115183358,,33.994,,0,,,
2023-03-15 04:00:00,30.35,30.47,29.92,233312,30.3,132234552,30.22,-0.026619627966645187,,33.738,,0,,,
2023-03-16 04:00:00,30.93,31.25,29.86,224579,30.15,134086719,30.68,0.01911037891268519,,33.509,,0,,,
2023-03-17 04:00:00,29.94,30.64,29.85,256138,30.64,136717022,30.04,-0.03200775945683798,,33.24849999999999,,0,,,
2023-03-20 04:00:00,30.27,30.53,30.12,158037,30.17,75384475,30.32,0.011022044088176308,,33.004,,0,,,
2023-03-21 04:00:00,31.03,31.11,30.89,165981,30.96,115899169,31.0,0.025107367030062777,,32.8335,,0,,,
2023-03-22 04:00:00,30.32,31.12,30.3,138901,31.03,67874143,30.8,-0.02288108282307444,,32.6295,,0,,,
2023-03-23 04:00:00,30.11,30.68,29.9,143841,30.37,82366321,30.25,-0.006926121372031635,,32.4135,,0,,,
2023-03-24 04:00:00,30.09,30.12,29.51,158681,29.74,76619214,29.87,-0.0006642311524410749,,32.195,,0,,,
2023-03-27 04:00:00,30.51,30.68,30.33,121362,30.61,61393348,30.52,0.013958125623130702,,31.998,,0,,,
2023-03-28 04:00:00,30.5,30.61,30.32,80490,30.47,42980099,30.46,-0.00032776138970835866,,31.797000000000004,,0,,,
2023-03-29 04:00:00,30.95,30.96,30.69,94074,30.83,52147171,30.84,0.014754098360655776,,31.6245,,0,,,
2023-03-30 04:00:00,30.88,31.19,30.7,82313,31.17,45061690,30.88,-0.0022617124394184174,0.22579414739835682,31.4565,,0,0.664321910306386,0.0,
2023-03-31 04:00:00,31.22,31.23,30.94,89081,31.05,49012454,31.08,0.011010362694300557,0.2243149221705151,31.278499999999998,,0,0.6687027232957483,0.0,0.0
2023-04-03 04:00:00,31.28,31.4,31.09,95039,31.18,51213486,31.25,0.0019218449711724261,0.22398386643734652,31.102000000000004,,0,0.6696910885421624,0.0,0.0
2023-04-04 04:00:00,30.99,31.4,30.78,110862,31.35,45939269,30.99,-0.009271099744245559,0.21918347753393058,30.956,,0,0.6843581505472791,0.0,0.0
2023-04-05 04:00:00,30.95,31.03,30.74,100372,30.75,57965324,30.91,-0.001290738948047765,0.21913327748759334,30.8145,,0,0.6845149264195056,0.0,0.0
2023-04-06 04:00:00,31.06,31.12,30.85,64495,30.89,36762286,31.01,0.003554119547657386,0.2188515290747032,30.747000000000003,,0,0.6853961676612391,0.0,0.0
2023-04-10 04:00:00,31.13,31.14,30.88,62194,30.95,27900715,31.04,0.0022537025112685516,0.21788848357910337,30.7125,,0,0.688425550757104,0.0,0.0
2023-04-11 04:00:00,31.4,31.54,31.19,79882,31.21,53912616,31.39,0.00867330549309342,0.21879180229379405,30.7545,,0,0.6855832702223296,0.0,0.0
2023-04-12 04:00:00,31.34,31.72,31.26,94531,31.56,63645798,31.44,-0.0019108280254777066,0.21797832049004984,30.7625,,0,0.6881418251807536,0.0,0.0
2023-04-13 04:00:00,31.62,31.63,31.14,88081,31.35,58550281,31.49,0.008934269304403442,0.21881042421132046,30.826,,0,0.6855249234817516,0.0,0.0
2023-04-14 04:00:00,31.93,32.19,31.77,123000,31.95,65042111,31.94,0.009803921568627416,0.21697981965436022,30.875999999999998,,0,0.6913085260538754,0.0,0.0
2023-04-17 04:00:00,32.3,32.31,31.77,98307,31.91,69670388,32.1,0.011587848418415314,0.21735761355492725,30.994,,0,0.6901069479767148,0.0,0.0
2023-04-18 04:00:00,32.39,32.46,32.12,110696,32.36,49507548,32.32,0.0027863777089784936,0.21480337837195537,31.1,,0,0.6983130360358936,0.0,0.0
2023-04-19 04:00:00,32.47,32.56,32.29,78491,32.35,39478861,32.44,0.002469898116702618,0.21333552280756288,31.171999999999997,,0,0.7031177804935382,0.0,0.0
2023-04-20 04:00:00,32.37,32.46,32.25,75380,32.26,39291820,32.35,-0.003079765937788803,0.2133636970008166,31.2745,,0,0.7030249353825219,0.0,0.0
2023-04-21 04:00:00,32.26,32.3,32.07,72881,32.28,41543324,32.22,-0.0033982082174852657,0.21262084857819988,31.381999999999998,,0,0.705481143065565,0.0,0.0
2023-04-24 04:00:00,32.18,32.35,32.1,55638,32.23,32774163,32.18,-0.002479851208927464,0.21218288407799862,31.4865,,0,0.7069373194018918,0.0,0.0
2023-04-25 04:00:00,31.63,32.03,31.62,96088,31.98,58534295,31.77,-0.017091361093847124,0.21460443882990465,31.5425,,0,0.6989603762107154,0.0,0.0
2023-04-26 04:00:00,31.33,31.71,31.19,94775,31.54,54294200,31.4,-0.009484666455896296,0.2150939849913356,31.583999999999996,,0,0.6973695675807611,0.0,0.0
2023-04-27 04:00:00,31.83,31.89,31.44,90007,31.44,46398842,31.71,0.015959144589849927,0.21581026791943975,31.628000000000004,,0,0.6950549700486857,0.0,0.0
2023-04-28 04:00:00,32.21,32.23,31.6,97673,31.68,54576055,32.11,0.011938422871504928,0.21757869596329274,31.694499999999994,,0,0.6894057281044669,0.0,0.0
2023-05-01 04:00:00,32.12,32.46,32.08,79344,32.3,31950590,32.25,-0.0027941633033220503,0.21743524235405998,31.7395,,0,0.6898605657765792,0.0,0.0
2023-05-02 04:00:00,31.39,32.01,31.1,140923,32.0,76096651,31.37,-0.022727272727272596,0.22173099527630769,31.744999999999997,,0,0.6764954044272597,0.0,0.0
2023-05-03 04:00:00,31.03,31.59,31.01,138857,31.43,65642402,31.3,-0.011468620579802469,0.2225689808837048,31.747000000000003,,0,0.6739483585290288,0.0,0.0
2023-05-04 04:00:00,30.64,30.93,30.35,168814,30.76,76076589,30.58,-0.012568482114083124,0.22181372783602582,31.7315,,0,0.6762430837222271,0.0,0.0
2023-05-05 04:00:00,31.39,31.44,31.09,104307,31.14,54984405,31.31,0.024477806788511858,0.22844708402542416,31.747999999999998,,0,0.6566071962936464,0.0,0.0
2023-05-08 04:00:00,31.44,31.68,31.4,73541,31.57,34323628,31.51,0.0015928639694169355,0.22773172431090827,31.7635,,0,0.6586697562459254,0.0,0.0
2023-05-09 04:00:00,31.33,31.45,31.14,68949,31.21,29736172,31.33,-0.0034987277353690782,0.22750258023069714,31.759999999999998,,0,0.6593331785009231,0.0,0.0
2023-05-10 04:00:00,31.15,31.6,30.87,81778,31.53,39706084,31.13,-0.005745292052345974,0.2258816583075916,31.7505,,0,0.6640645391919108,0.0,0.0
2023-05-11 04:00:00,31.1,31.15,30.82,72441,30.96,36693238,31.02,-0.0016051364365969878,0.225769332606874,31.7245,,0,0.6643949273517851,0.0,0.0
2023-05-12 04:00:00,30.98,31.31,30.77,72667,31.31,36217710,30.94,-0.0038585209003215715,0.22569717628180339,31.677,,0,0.6646073371698016,0.0,0.0
2023-05-15 04:00:00,31.23,31.29,30.98,63641,31.03,33208458,31.15,0.00806972240154935,0.2260366303086003,31.6235,,0,0.6636092527640353,0.0,0.0
2023-05-16 04:00:00,30.94,31.26,30.92,60638,31.17,31241413,31.01,-0.009285943003522257,0.22649779310058166,31.551,,0,0.6622581054073708,0.0,0.0
2023-05-17 04:00:00,31.56,31.65,31.11,86576,31.18,46818832,31.43,0.020038784744667026,0.227618657930655,31.5055,,0,0.658996941220439,0.0,0.0
2023-05-18 04:00:00,31.79,31.83,31.38,79099,31.5,42232483,31.56,0.00728770595690742,0.22830653755154978,31.476499999999998,,0,0.6570114064697766,0.0,0.0
2023-05-19 04:00:00,31.66,31.97,31.51,76011,31.87,40131495,31.7,-0.0040893362692669966,0.22833953878937333,31.446500000000004,,0,0.6569164505558877,0.0,0.0
2023-05-22 04:00:00,31.71,31.83,31.52,66529,31.76,35286215,31.71,0.0015792798483891257,0.22837282526162817,31.422999999999995,,0,0.6568207017246316,0.0,0.0
2023-05-23 04:00:00,31.35,31.74,31.32,74812,31.58,42217163,31.49,-0.011352885525070966,0.2292910218065921,31.409,,0,0.6541904613794043,0.0,0.0
2023-05-24 04:00:00,30.94,31.14,30.87,96196,31.11,46610723,30.95,-0.013078149920255133,0.2303945941520019,31.389500000000005,,0,0.6510569395130043,0.0,0.0
2023-05-25 04:00:00,30.93,31.03,30.74,74297,30.86,41658889,30.9,-0.0003232062055591456,0.23038248297693031,31.3445,,0,0.651091165485569,0.0,0.0
2023-05-26 04:00:00,31.18,31.26,30.95,77352,31.0,44179313,31.15,0.008082767539605573,0.23115457886304586,31.293,,0,0.6489164094817926,0.0,0.0
2023-05-30 04:00:00,31.17,31.3,30.96,115031,31.23,57900480,31.09,-0.0003207184092366422,0.22836860536205944,31.245500000000003,,0,0.656832838758001,0.0,0.0
2023-05-31 04:00:00,30.84,31.01,30.58,123387,30.99,67667873,30.75,-0.010587102983638186,0.2290196654663671,31.217999999999996,,0,0.6549655857700255,0.0,0.0
2023-06-01 04:00:00,31.17,31.24,30.8,83886,31.01,48643396,31.07,0.010700389105058328,0.22491371998478513,31.225,,0,0.6669224062597192,0.0,0.0
2023-06-02 04:00:00,31.85,31.96,31.47,134035,31.47,65752905,31.82,0.021815848572345198,0.22977170884147874,31.285500000000003,,0,0.6528218817864312,0.0,0.0
2023-06-05 04:00:00,31.68,31.89,31.54,102564,31.89,53591085,31.7,-0.005337519623233922,0.2146314853716793,31.3,,0,0.6988722975167009,0.0,0.0
2023-06-06 04:00:00,32.08,32.13,31.64,91755,31.66,46236075,32.02,0.012626262626262541,0.21293351578073183,31.332,,0,0.7044452290451879,0.0,0.0
2023-06-07 04:00:00,32.21,32.28,31.92,94348,32.11,48467078,32.13,0.004052369077306883,0.19619972848269257,31.375999999999998,,0,0.7645270480010116,0.0,0.0
2023-06-08 04:00:00,32.18,32.23,31.93,74444,32.1,36261175,32.12,-0.0009313877677740168,0.19204303361160355,31.427500000000002,,0,0.7810749309568386,0.0,0.0
2023-06-09 04:00:00,32.19,32.33,32.1,72924,32.12,34025388,32.2,0.0003107520198881719,0.18348045220761836,31.482,,0,0.8175257766028441,0.0,0.0
2023-06-12 04:00:00,32.18,32.31,31.94,77360,32.22,33673942,32.12,-0.0003106554830691888,0.17958982688589525,31.542,,0,0.8352366153794883,0.0,0.0
2023-06-13 04:00:00,32.37,32.51,32.11,82551,32.15,46054360,32.4,0.005904288377874378,0.16639997036728915,31.599,,0,0.9014424628049361,0.0,0.0
2023-06-14 04:00:00,32.25,32.62,32.14,110596,32.45,57195427,32.36,-0.003707136237256603,0.16548067910831904,31.664500000000004,,0,0.9064502267081219,0.0,0.0
2023-06-15 04:00:00,32.68,32.75,32.11,88511,32.14,52241776,32.51,0.01333333333333342,0.15985140112946333,31.720499999999998,,0,0.9383715000417406,0.0,0.0
2023-06-16 04:00:00,32.61,32.85,32.57,87310,32.82,49861063,32.67,-0.0021419828641371375,0.1521296459635451,31.7615,,0,0.9860011049387668,0.0,0.0
2023-06-20 04:00:00,32.36,32.45,32.17,82359,32.39,50683082,32.36,-0.007666360012266171,0.15230722353698023,31.796499999999998,,0,0.984851509545957,0.0,0.0
2023-06-21 04:00:00,32.33,32.48,32.19,72358,32.29,35967563,32.36,-0.0009270704573547395,0.15232226260060278,31.827500000000004,,0,0.9847542733037904,0.0,0.0
2023-06-22 04:00:00,32.07,32.28,31.97,75501,32.27,38698748,32.08,-0.008042066192390895,0.15114638400748148,31.8635,,0,0.9924153991018393,0.0,0.0
2023-06-23 04:00:00,31.94,32.04,31.72,67395,31.83,35529595,31.94,-0.004053632678515662,0.1514656564876772,31.9135,,0,0.9903234996501008,0.0,0.0
2023-06-26 04:00:00,31.87,32.13,31.78,53590,31.89,25728265,31.92,-0.002191609267376382,0.1487614181816564,31.960500000000003,,0,1.0,0.0,0.0
2023-06-27 04:00:00,32.12,32.19,31.91,50284,31.93,34348139,32.09,0.00784436774395969,0.14939139247010275,32.00750000000001,,0,1.0,0.0,0.0
2023-06-28 04:00:00,32.04,32.09,31.9,63995,32.08,36663188,31.98,-0.002490660024906499,0.14796700082690503,32.051,,0,1.0,0.0,0.0
2023-06-29 04:00:00,32.6,32.6,32.17,79572,32.21,47470983,32.49,0.017478152309613026,0.1519964463809996,32.139,,0,0.9868651707628716,0.0,0.0
2023-06-30 04:00:00,32.88,33.02,32.76,69550,32.81,42593001,32.9,0.008588957055214674,0.15138090285247116,32.2245,,0,0.9908779521238892,0.0,0.0
2023-07-03 04:00:00,33.07,33.16,32.83,44785,32.88,18766908,33.03,0.005778588807785923,0.15161075621922568,32.2855,,0,0.9893757062574619,0.0,0.0
2023-07-05 04:00:00,33.0,33.09,32.77,63655,32.87,39833483,32.98,-0.002116722104626545,0.1516720317125886,32.3515,,0,0.9889759985233597,0.0,0.0
2023-07-06 04:00:00,32.72,32.76,32.43,82517,32.73,45808350,32.61,-0.00848484848484854,0.1529012113586214,32.3835,,0,0.9810255764891075,0.0,0.0
2023-07-07 04:00:00,32.76,33.04,32.58,58709,32.58,33488665,32.85,0.0012224938875304847,0.15203837586543978,32.411,,0,0.9865930108735387,0.0,0.0
2023-07-10 04:00:00,32.91,33.1,32.75,59111,32.77,27254401,32.93,0.0045787545787545625,0.15213460021623876,32.4475,,0,0.9859689958814516,0.0,0.0
2023-07-11 04:00:00,33.3,33.34,32.96,68782,33.03,33754225,33.2,0.01185050136736554,0.1529110715740932,32.503,,0,0.9809623166910778,0.0,0.0
2023-07-12 04:00:00,33.52,33.75,33.42,80317,33.57,46546021,33.57,0.006606606606606835,0.15225563657870894,32.57,,0,0.9851851950142543,0.0,0.0
2023-07-13 04:00:00,33.63,33.69,33.51,74697,33.56,40453683,33.61,0.0032816229116945372,0.15069847583320195,32.632999999999996,,0,0.9953650703850507,0.0,0.0
2023-07-14 04:00:00,33.41,33.89,33.36,76710,33.88,47552729,33.46,-0.006541778174249391,0.1513624457932892,32.690999999999995,,0,0.990998779273502,0.0,0.0
2023-07-17 04:00:00,33.73,33.83,33.37,71700,33.37,38568886,33.73,0.009577970667464797,0.1524423577948273,32.7435,,0,0.9839784767558309,0.0,0.0
2023-07-18 04:00:00,34.11,34.14,33.76,93148,33.81,47176550,34.05,0.011265935369107805,0.15376049441514247,32.8185,,0,0.9755431627285708,0.0,0.0
2023-07-19 04:00:00,34.26,34.39,34.1,85532,34.11,45599819,34.28,0.004397537379067673,0.15365557322847914,32.9135,,0,0.9762092963640651,0.0,0.0
2023-07-20 04:00:00,34.51,34.52,34.18,87982,34.2,45591523,34.42,0.007297139521307727,0.1540025600258662,33.022499999999994,,0,0.9740097762062935,0.0,0.0
2023-07-21 04:00:00,34.39,34.59,34.31,65421,34.57,30615723,34.45,-0.003477252970153555,0.14955473894335702,33.1385,,0,1.0,0.0,0.0
2023-07-24 04:00:00,34.73,34.83,34.4,66875,34.41,32299795,34.68,0.00988659494038946,0.14877859630645043,33.278,,0,1.0,0.0,0.0
2023-07-25 04:00:00,34.5,34.71,34.47,66684,34.63,36218638,34.57,-0.0066225165562913135,0.1467585696053398,33.409499999999994,,0,1.0,0.0,0.0
