Date,close,high,low,trades,open,volume,vwap,returns,roll_std,ma_fast,ma_slow,signal,pos_size,position,position_next
2023-07-26 04:00:00,34.71,34.81,34.41,73513,34.46,35638716,34.66,0.006086956521739184,0.14544546420279772,33.539,,0,1.0,0.0,0.0
2023-07-27 04:00:00,34.27,34.79,34.22,91840,34.71,44072766,34.47,-0.012676462114664333,0.14801738445852183,33.6505,,0,1.0,0.0,0.0
2023-07-28 04:00:00,34.34,34.55,34.15,61164,34.54,32427673,34.33,0.0020426028596440826,0.13942546649504686,33.7375,,0,1.0,0.0,0.0
2023-07-31 04:00:00,34.46,34.57,34.32,65291,34.4,28627022,34.44,0.0034944670937682165,0.13681217631434728,33.8165,,0,1.0,0.0,0.0
2023-08-01 04:00:00,34.46,34.49,34.28,67145,34.39,26495305,34.38,0.0,0.13356624757687988,33.886,,0,1.0,0.0,0.0
2023-08-02 04:00:00,34.17,34.29,33.97,83727,34.17,48930439,34.14,-0.008415554265815417,0.12675481621478002,33.9445,,0,1.0,0.0,0.0
2023-08-03 04:00:00,34.19,34.27,33.87,65597,33.96,31871732,34.12,0.0005853087503657761,0.12676666707212456,34.018,,0,1.0,0.0,0.0
2023-08-04 04:00:00,34.05,34.49,34.02,69420,34.16,36195671,34.25,-0.004094764551038299,0.12687148507612378,34.082499999999996,,0,1.0,0.0,0.0
2023-08-07 04:00:00,34.53,34.59,34.26,68248,34.27,33119339,34.49,0.01409691629955967,0.12859037451517918,34.1635,,0,1.0,0.0,0.0
2023-08-08 04:00:00,34.22,34.24,33.82,81122,34.08,37254807,34.04,-0.00897770055024627,0.13028857023291765,34.2095,,0,1.0,0.0,0.0
2023-08-09 04:00:00,33.96,34.3,33.93,61411,34.2,38304217,34.08,-0.007597895967270563,0.1311834042765752,34.2315,,0,1.0,0.0,0.0
2023-08-10 04:00:00,33.99,34.39,33.91,68660,34.14,38097502,34.12,0.0008833922261484162,0.13048637548374495,34.2495,,0,1.0,0.0,0.0
2023-08-11 04:00:00,34.06,34.12,33.8,60698,33.89,27518748,34.03,0.00205942924389535,0.1285583475229383,34.282,,0,1.0,0.0,0.0
2023-08-14 04:00:00,33.99,34.06,33.84,56310,33.96,23790850,33.96,-0.002055196711685303,0.12289812456012743,34.295,,0,1.0,0.0,0.0
2023-08-15 04:00:00,33.37,33.75,33.33,94683,33.71,57472073,33.45,-0.018240659017358163,0.12856126602783727,34.257999999999996,,0,1.0,0.0,0.0
2023-08-16 04:00:00,33.32,33.57,33.28,65742,33.31,33566496,33.41,-0.0014983518130056162,0.12824613780898933,34.211,,0,1.0,0.0,0.0
2023-08-17 04:00:00,33.16,33.48,33.06,67502,33.43,38205392,33.27,-0.004801920768307433,0.12876413167389444,34.1435,,0,1.0,0.0,0.0
2023-08-18 04:00:00,33.15,33.24,32.89,66170,32.92,40859960,33.12,-0.00030156815440285367,0.1262852552993328,34.0815,,0,1.0,0.0,0.0
2023-08-21 04:00:00,33.11,33.26,32.84,62921,33.19,32308261,33.03,-0.0012066365007541435,0.12294739956250993,34.0005,,0,1.0,0.0,0.0
2023-08-22 04:00:00,32.79,33.16,32.75,75115,33.12,43148859,32.87,-0.009664753850800345,0.12490363573815912,33.915,,0,1.0,0.0,0.0
2023-08-23 04:00:00,33.12,33.13,32.8,57333,32.85,30240537,33.0,0.010064043915827936,0.1254480357189071,33.835499999999996,,0,1.0,0.0,0.0
2023-08-24 04:00:00,33.0,33.47,33.0,68134,33.07,35784854,33.14,-0.0036231884057970065,0.1257828403911229,33.772,,0,1.0,0.0,0.0
2023-08-25 04:00:00,33.16,33.28,32.88,77345,33.14,40347164,33.1,0.004848484848484658,0.12367913065986522,33.713,,0,1.0,0.0,0.0
2023-08-28 04:00:00,33.34,33.46,33.23,62582,33.26,34905319,33.33,0.005428226779252254,0.12242212010871716,33.657,,0,1.0,0.0,0.0
2023-08-29 04:00:00,33.64,33.65,33.26,79674,33.31,43394336,33.54,0.008998200359927822,0.11582140656991502,33.616,,0,1.0,0.0,0.0
2023-08-30 04:00:00,33.66,33.86,33.59,60335,33.69,33799922,33.69,0.0005945303210461717,0.11508429530593499,33.590500000000006,,0,1.0,0.0,0.0
2023-08-31 04:00:00,33.54,33.76,33.5,55186,33.76,27999691,33.61,-0.0035650623885917776,0.11288263389287419,33.558,,0,1.0,0.0,0.0
2023-09-01 04:00:00,33.84,33.94,33.71,66886,33.74,41075674,33.83,0.008944543828264928,0.11393117276825306,33.5475,,0,1.0,0.0,0.0
2023-09-05 04:00:00,33.5,33.94,33.49,85332,33.8,38612308,33.63,-0.010047281323877222,0.11605139501342576,33.496,,0,1.0,0.0,0.0
2023-09-06 04:00:00,33.48,33.55,33.23,78006,33.41,35672800,33.41,-0.0005970149253732293,0.11607919045411853,33.459,,0,1.0,0.0,0.0
2023-09-07 04:00:00,33.39,33.54,33.29,59983,33.34,47632630,33.41,-0.0026881720430106393,0.11626808160064242,33.4305,,0,1.0,0.0,0.0
2023-09-08 04:00:00,33.46,33.53,33.29,55769,33.42,39742305,33.45,0.002096436058700135,0.11579285334838514,33.403999999999996,,0,1.0,0.0,0.0
2023-09-11 04:00:00,33.61,33.79,33.53,62856,33.61,28965133,33.62,0.004482964734010775,0.11571470058471568,33.3815,,0,1.0,0.0,0.0
2023-09-12 04:00:00,33.84,34.08,33.56,83877,33.6,48615169,33.86,0.006843201428146539,0.11343375307446467,33.374,,0,1.0,0.0,0.0
2023-09-13 04:00:00,33.84,34.03,33.71,64667,33.99,31994885,33.87,0.0,0.11329692726432014,33.3975,,0,1.0,0.0,0.0
2023-09-14 04:00:00,34.15,34.19,33.9,73119,34.07,65685527,34.1,0.009160756501181977,0.11327451191592476,33.439,,0,1.0,0.0,0.0
2023-09-15 04:00:00,33.97,34.18,33.91,96364,33.93,51800186,34.01,-0.005270863836017603,0.11392542794622057,33.4795,,0,1.0,0.0,0.0
2023-09-18 04:00:00,34.07,34.12,33.82,56822,33.93,32458674,34.03,0.0029437739181630285,0.11247837424514787,33.5255,,0,1.0,0.0,0.0
2023-09-19 04:00:00,34.03,34.16,33.81,53797,34.1,36116799,33.99,-0.001174053419430554,0.11207620852646574,33.5715,,0,1.0,0.0,0.0
2023-09-20 04:00:00,33.79,34.25,33.78,57787,34.15,31617982,34.04,-0.007052600646488494,0.11312042750466242,33.621500000000005,,0,1.0,0.0,0.0
2023-09-21 04:00:00,33.23,33.68,33.23,84002,33.68,48106804,33.38,-0.016572950577093848,0.11778273834458972,33.627,,0,1.0,0.0,0.0
2023-09-22 04:00:00,32.98,33.31,32.98,70798,33.28,41688253,33.12,-0.007523322299127333,0.1187928429460851,33.626,,0,1.0,0.0,0.0
2023-09-25 04:00:00,33.06,33.08,32.8,60102,32.91,40141710,32.96,0.0024257125530626755,0.11349661555829083,33.620999999999995,,0,1.0,0.0,0.0
2023-09-26 04:00:00,32.62,32.96,32.56,88232,32.81,46165434,32.71,-0.013309134906231201,0.11548690767900137,33.585,,0,1.0,0.0,0.0
2023-09-27 04:00:00,32.57,32.71,32.28,90352,32.71,49458956,32.51,-0.001532801961986463,0.11486599227098708,33.531499999999994,,0,1.0,0.0,0.0
2023-09-28 04:00:00,32.8,32.92,32.59,77928,32.6,63638086,32.78,0.007061713233036393,0.11575811390681916,33.4885,,0,1.0,0.0,0.0
2023-09-29 04:00:00,32.5,33.01,32.42,81545,32.96,52860527,32.63,-0.009146341463414531,0.11597111594183325,33.4365,,0,1.0,0.0,0.0
2023-10-02 04:00:00,32.23,32.47,32.05,89478,32.39,49350602,32.21,-0.00830769230769235,0.11715043839303019,33.356,,0,1.0,0.0,0.0
2023-10-03 04:00:00,31.72,32.15,31.59,101167,32.07,52921755,31.76,-0.01582376667700891,0.12096205636797835,33.266999999999996,,0,1.0,0.0,0.0
2023-10-04 04:00:00,31.95,31.97,31.56,72165,31.73,40136047,31.78,0.007250945775535866,0.11929823150493371,33.1905,,0,1.0,0.0,0.0
2023-10-05 04:00:00,32.1,32.16,31.79,72220,31.86,41407827,31.99,0.0046948356807512415,0.11886429043088641,33.126,,0,1.0,0.0,0.0
2023-10-06 04:00:00,32.37,32.55,31.85,90082,31.96,54057835,32.29,0.008411214953270907,0.12005590617813329,33.0715,,0,1.0,0.0,0.0
2023-10-09 04:00:00,32.39,32.46,32.05,67672,32.08,61396590,32.3,0.0006178560395428967,0.11943955028418028,33.0105,,0,1.0,0.0,0.0
2023-10-10 04:00:00,32.63,32.83,32.48,78124,32.49,44743356,32.68,0.007409694350108076,0.1187396077799503,32.95,,0,1.0,0.0,0.0
2023-10-11 04:00:00,32.68,32.86,32.43,66476,32.72,35746364,32.63,0.0015323322096230108,0.11626105404397118,32.891999999999996,,0,1.0,0.0,0.0
2023-10-12 04:00:00,32.47,32.77,32.24,75127,32.77,41991170,32.5,-0.006425948592411301,0.11635522108009624,32.808,,0,1.0,0.0,0.0
2023-10-13 04:00:00,32.54,32.97,32.36,93193,32.68,53216514,32.62,0.0021558361564522066,0.11528648861606727,32.7365,,0,1.0,0.0,0.0
2023-10-16 04:00:00,32.88,33.04,32.71,80085,32.78,45589267,32.87,0.01044867854947773,0.11749562283698976,32.67700000000001,,0,1.0,0.0,0.0
2023-10-17 04:00:00,33.04,33.25,32.72,74778,32.73,41925173,32.99,0.0048661800486617945,0.11600067798908854,32.6275,,0,1.0,0.0,0.0
2023-10-18 04:00:00,32.47,32.9,32.4,87820,32.87,46942085,32.59,-0.017251815980629526,0.12024529824218137,32.5615,32.9506,-1,1.0,-1.0,0.0
2023-10-19 04:00:00,32.04,32.58,32.02,108274,32.41,66656246,32.26,-0.013242993532491476,0.12190575470151666,32.501999999999995,32.945,-1,1.0,-1.0,-1.0
2023-10-20 04:00:00,31.55,32.09,31.52,101345,32.03,59921319,31.71,-0.015293383270911343,0.12306097022597397,32.430499999999995,32.93425,-1,1.0,-1.0,-1.0
2023-10-23 04:00:00,31.35,31.71,31.32,92593,31.48,55913667,31.51,-0.006339144215530834,0.12327336780754006,32.345,32.9238,-1,1.0,-1.0,-1.0
2023-10-24 04:00:00,31.57,31.71,31.4,64067,31.5,35825014,31.56,0.007017543859649145,0.12409022842800847,32.292500000000004,32.9107,-1,1.0,-1.0,-1.0
2023-10-25 04:00:00,31.45,31.67,31.36,82032,31.45,59240096,31.48,-0.003801076971808759,0.12414780777152057,32.23649999999999,32.89765,-1,1.0,-1.0,-1.0
2023-10-26 04:00:00,31.38,31.7,31.32,94145,31.37,56046145,31.49,-0.0022257551669316866,0.12331873018324578,32.165499999999994,32.88325,-1,1.0,-1.0,-1.0
2023-10-27 04:00:00,30.81,31.38,30.72,108041,31.34,73057349,30.9,-0.018164435946462776,0.1279368424090389,32.081,32.86445,-1,1.0,-1.0,-1.0
2023-10-30 04:00:00,31.36,31.44,30.95,74893,31.03,48978077,31.24,0.01785134696527102,0.13394771645805081,32.0375,32.84805,-1,1.0,-1.0,-1.0
2023-10-31 04:00:00,31.71,31.72,31.36,70607,31.42,41050121,31.59,0.011160714285714413,0.13263152060537398,32.037,32.8321,-1,1.0,-1.0,-1.0
2023-11-01 04:00:00,31.91,32.04,31.69,93289,31.76,51764062,31.86,0.0063071586250393885,0.13259305759429407,32.035000000000004,32.8183,-1,1.0,-1.0,-1.0
2023-11-02 04:00:00,32.67,32.69,32.15,95549,32.21,47416971,32.5,0.02381698527107501,0.14138636865977824,32.0635,32.811550000000004,-1,1.0,-1.0,-1.0
2023-11-03 04:00:00,33.1,33.25,32.97,100469,32.98,58801310,33.14,0.013161922252831415,0.14415112017778112,32.1,32.8089,-1,1.0,-1.0,-1.0
2023-11-06 05:00:00,33.0,33.23,32.82,79722,33.19,40599721,32.95,-0.0030211480362538623,0.14415668655673766,32.1305,32.8031,-1,1.0,-1.0,-1.0
2023-11-07 05:00:00,32.95,33.03,32.84,58285,32.9,27441997,32.93,-0.0015151515151514694,0.1441358286305899,32.146499999999996,32.79505,-1,1.0,-1.0,-1.0
2023-11-08 05:00:00,32.99,33.02,32.78,62335,32.94,30057963,32.94,0.0012139605462822,0.1393293974345279,32.162,32.787150000000004,-1,1.0,-1.0,-1.0
2023-11-09 05:00:00,32.85,33.15,32.79,61864,33.1,34336589,32.95,-0.004243710215216745,0.13955603875675535,32.181,32.7772,-1,1.0,-1.0,-1.0
2023-11-10 05:00:00,33.22,33.25,32.82,60547,33.01,35153489,33.09,0.011263318112633147,0.14116711397380172,32.214999999999996,32.76815,-1,1.0,-1.0,-1.0
2023-11-13 05:00:00,33.18,33.26,33.06,56901,33.11,28327272,33.18,-0.0012040939193256328,0.1411893492280758,32.23,32.7589,-1,1.0,-1.0,-1.0
2023-11-14 05:00:00,33.8,33.99,33.51,98044,33.54,54296280,33.83,0.01868595539481599,0.14622660392371595,32.268,32.75365,-1,1.0,-1.0,-1.0
2023-11-15 05:00:00,33.99,34.09,33.85,76969,33.86,35000185,34.01,0.00562130177514808,0.1450904867198186,32.344,32.74695,-1,1.0,-1.0,-1.0
2023-11-16 05:00:00,34.13,34.16,33.98,71666,34.09,33222474,34.06,0.004118858487790478,0.1439482708372879,32.4485,32.740950000000005,-1,1.0,-1.0,-1.0
2023-11-17 05:00:00,34.3,34.31,34.17,59217,34.25,31341491,34.27,0.00498095517140329,0.14396511387316185,32.586,32.735350000000004,-1,1.0,-1.0,-1.0
2023-11-20 05:00:00,34.44,34.52,34.18,58376,34.25,37400152,34.39,0.004081632653061273,0.14387893314903977,32.740500000000004,32.73075,1,1.0,1.0,-1.0
2023-11-21 05:00:00,34.42,34.51,34.36,56018,34.39,27285738,34.44,-0.0005807200929150991,0.14355712959572153,32.882999999999996,32.7261,1,1.0,1.0,1.0
2023-11-22 05:00:00,34.56,34.63,34.44,55229,34.5,32723982,34.55,0.004067402672864651,0.14267386554519848,33.0385,32.720150000000004,1,1.0,1.0,1.0
2023-11-24 05:00:00,34.66,34.72,34.54,30209,34.56,13168493,34.64,0.0028935185185183787,0.1427588634507936,33.2025,32.71575,1,1.0,1.0,1.0
2023-11-27 05:00:00,34.55,34.6,34.47,47469,34.54,35016989,34.54,-0.0031736872475476297,0.14271318378994755,33.3895,32.7128,1,1.0,1.0,1.0
2023-11-28 05:00:00,34.54,34.65,34.45,58483,34.51,39329274,34.55,-0.00028943560057881346,0.14163959068540172,33.5485,32.7092,1,1.0,1.0,1.0
2023-11-29 05:00:00,34.78,34.99,34.64,72339,34.64,36651300,34.86,0.00694846554719164,0.1405739252876217,33.702000000000005,32.70475,1,1.0,1.0,1.0
2023-11-30 05:00:00,35.17,35.17,34.75,66313,34.86,37334538,35.04,0.011213341000575028,0.14219589262828966,33.864999999999995,32.703250000000004,1,1.0,1.0,1.0
2023-12-01 05:00:00,35.44,35.48,35.06,85769,35.12,51267601,35.33,0.007676997441000699,0.14267688037471424,34.0035,32.7029,1,1.0,1.0,1.0
2023-12-04 05:00:00,35.4,35.54,35.19,85612,35.23,41366616,35.38,-0.0011286681715575453,0.1427273203012761,34.1185,32.70415,1,1.0,1.0,1.0
2023-12-05 05:00:00,35.22,35.3,35.07,60661,35.29,39510878,35.2,-0.005084745762711895,0.14307068969524875,34.229499999999994,32.704449999999994,1,1.0,1.0,1.0
2023-12-06 05:00:00,35.05,35.55,35.0,67944,35.42,35616129,35.23,-0.004826802952867748,0.14297123382502783,34.334500000000006,32.7075,1,1.0,1.0,1.0
2023-12-07 05:00:00,35.21,35.23,35.05,55900,35.14,26050871,35.17,0.004564907275321106,0.1431918307725019,34.4455,32.711549999999995,1,1.0,1.0,1.0
2023-12-08 05:00:00,35.4,35.46,35.14,55807,35.17,33213096,35.31,0.005396194262993426,0.14244785842518012,34.573,32.7164,1,1.0,1.0,1.0
2023-12-11 05:00:00,35.62,35.68,35.41,69889,35.41,31165724,35.61,0.006214689265536588,0.14235735380791242,34.693,32.7222,1,1.0,1.0,1.0
2023-12-12 05:00:00,35.87,35.88,35.56,67771,35.7,37245695,35.78,0.0070185289163391396,0.14285977704762318,34.8275,32.7293,1,1.0,1.0,1.0
2023-12-13 05:00:00,36.45,36.49,35.81,89566,35.88,56988976,36.23,0.016169500975745876,0.1461685604719362,34.959999999999994,32.73895,1,1.0,1.0,1.0
2023-12-14 05:00:00,36.81,36.95,36.61,115062,36.74,66865709,36.8,0.009876543209876631,0.14620990075736193,35.101,32.751,1,1.0,1.0,1.0
2023-12-15 05:00:00,36.59,36.68,36.44,107154,36.51,69246238,36.58,-0.005976636783482703,0.14218214177650018,35.224000000000004,32.76275,1,1.0,1.0,1.0
2023-12-18 05:00:00,36.72,36.84,36.68,63198,36.78,43434018,36.74,0.0035528833014484285,0.14093773772886833,35.345,32.77245,1,1.0,1.0,1.0
2023-12-19 05:00:00,36.99,37.0,36.6,64078,36.7,32508982,36.93,0.007352941176470784,0.14138761261248445,35.4725,32.78335,1,1.0,1.0,1.0
2023-12-20 05:00:00,36.33,36.98,36.33,80118,36.89,52985729,36.59,-0.017842660178426728,0.14375771165481843,35.568,32.795449999999995,1,1.0,1.0,1.0
2023-12-21 05:00:00,36.69,36.7,36.36,61162,36.49,27522248,36.55,0.009909165978530199,0.14452247238844648,35.674499999999995,32.81,1,1.0,1.0,1.0
2023-12-22 05:00:00,36.77,36.91,36.63,50103,36.79,30331445,36.78,0.0021804306350505787,0.14414201679364053,35.779999999999994,32.8318,1,1.0,1.0,1.0
2023-12-26 05:00:00,36.91,36.98,36.74,37582,36.79,17837563,36.88,0.003807451726951072,0.14231719567466344,35.898,32.85725,1,1.0,1.0,1.0
2023-12-27 05:00:00,37.03,37.03,36.78,52085,36.83,32640761,36.95,0.0032511514494717453,0.14064675199440393,36.0225,32.8896,1,1.0,1.0,1.0
2023-12-28 05:00:00,37.14,37.22,36.96,52369,36.97,25308018,37.15,0.0029705644072373083,0.1354491548056356,36.140499999999996,32.919399999999996,1,1.0,1.0,1.0
2023-12-29 05:00:00,37.02,37.19,36.91,58373,37.13,30218318,37.05,-0.003231017770597644,0.13563777474451322,36.233,32.95275,1,1.0,1.0,1.0
2024-01-02 05:00:00,37.18,37.2,36.85,71930,36.92,31351873,37.06,0.00432198811453266,0.13561408137908906,36.32,32.984,1,1.0,1.0,1.0
2024-01-03 05:00:00,36.86,37.07,36.8,77478,37.01,46908957,36.93,-0.008606777837547042,0.13691745085128282,36.393,33.0186,1,1.0,1.0,1.0
2024-01-04 05:00:00,37.01,37.31,36.94,71191,36.99,36904184,37.16,0.0040694519804664875,0.1369294099273979,36.4825,33.0523,1,1.0,1.0,1.0
2024-01-05 05:00:00,37.17,37.37,36.99,88969,37.01,44852345,37.2,0.004323155903809939,0.13657939915459325,36.588499999999996,33.083,1,1.0,1.0,1.0
2024-01-08 05:00:00,37.41,37.42,36.98,68134,37.18,39098313,37.21,0.006456820016141895,0.13684765797276746,36.698499999999996,33.11845,1,1.0,1.0,1.0
2024-01-09 05:00:00,37.17,37.21,37.05,76924,37.21,36338058,37.14,-0.006415396952686336,0.13684478857789986,36.787,33.15375,1,1.0,1.0,1.0
2024-01-10 05:00:00,37.23,37.26,36.99,66281,37.11,37095460,37.12,0.0016142050040353073,0.1368515948177406,36.86749999999999,33.189449999999994,1,1.0,1.0,1.0
2024-01-11 05:00:00,37.09,37.23,36.79,85698,37.18,49043458,36.98,-0.0037604082728980304,0.13632755412319286,36.9285,33.22235,1,1.0,1.0,1.0
2024-01-12 05:00:00,37.02,37.41,36.87,72352,37.27,41333857,37.05,-0.001887301159342103,0.13643343207684464,36.957,33.25495,1,1.0,1.0,1.0
2024-01-16 05:00:00,36.77,36.83,36.56,90871,36.71,44042053,36.71,-0.006753106428957323,0.1317436198753855,36.955,33.28405,1,1.0,1.0,1.0
2024-01-17 05:00:00,36.7,36.84,36.43,85860,36.45,38715919,36.65,-0.001903725863475647,0.12809910259435858,36.960499999999996,33.31315,1,1.0,1.0,1.0
2024-01-18 05:00:00,36.76,36.79,36.38,77943,36.65,42064934,36.59,0.0016348773841960984,0.12275647506650328,36.9625,33.34085,1,1.0,1.0,1.0
2024-01-19 05:00:00,37.35,37.4,36.78,101872,36.89,59417724,37.17,0.016050054406964165,0.12437319859939017,36.9805,33.3712,1,1.0,1.0,1.0
2024-01-22 05:00:00,37.52,37.71,37.44,80116,37.5,51828830,37.57,0.004551539491298495,0.1241314297729707,37.04,33.40385,1,1.0,1.0,1.0
2024-01-23 05:00:00,37.58,37.61,37.42,61547,37.5,46255523,37.54,0.0015991471215350828,0.12337511575843563,37.084500000000006,33.437,1,1.0,1.0,1.0
2024-01-24 05:00:00,37.73,37.94,37.7,80510,37.74,43975483,37.81,0.003991484832357672,0.12290697724250488,37.13250000000001,33.47035,1,1.0,1.0,1.0
2024-01-25 05:00:00,37.92,37.96,37.68,76471,37.88,50711347,37.84,0.005035780545984858,0.11467950514186505,37.183,33.5043,1,1.0,1.0,1.0
2024-01-26 05:00:00,38.06,38.12,37.82,62109,37.86,38620191,38.03,0.003691983122362963,0.11070967692713889,37.234500000000004,33.5376,1,1.0,1.0,1.0
2024-01-29 05:00:00,38.15,38.18,37.84,63035,37.94,44175644,38.04,0.0023646873357854314,0.10948813187386747,37.285000000000004,33.57165,1,1.0,1.0,1.0
2024-01-30 05:00:00,38.64,38.68,38.17,90193,38.19,43229261,38.53,0.012844036697247763,0.11111108284419118,37.366,33.60675,1,1.0,1.0,1.0
2024-01-31 05:00:00,38.16,38.84,38.14,107988,38.56,65780855,38.49,-0.01242236024844734,0.10716733074144402,37.415,33.6379,1,1.0,1.0,1.0
