Date,close,high,low,trades,open,volume,vwap,returns,roll_std,ma_fast,ma_slow,signal,pos_size,position,position_next
2024-02-01 05:00:00,38.22,38.25,37.66,107942,38.09,63445632,38.01,0.0015723270440253234,0.10490357332472852,37.483,33.6675,1,1.0,1.0,1.0
2024-02-02 05:00:00,38.38,38.55,38.07,112101,38.09,61778368,38.34,0.00418628990057579,0.10434484620497674,37.5515,33.697449999999996,1,1.0,1.0,1.0
2024-02-05 05:00:00,38.15,38.28,37.98,73176,38.16,37351320,38.15,-0.005992704533611337,0.10548561251005847,37.6005,33.725849999999994,1,1.0,1.0,1.0
2024-02-06 05:00:00,38.23,38.29,38.05,60084,38.1,41055717,38.19,0.0020969855832240203,0.10545633302726264,37.6415,33.75515,1,1.0,1.0,1.0
2024-02-07 05:00:00,38.52,38.56,38.17,70610,38.44,39018730,38.46,0.007585665707559697,0.1050198076784028,37.708999999999996,33.78645,1,1.0,1.0,1.0
2024-02-08 05:00:00,38.37,38.48,38.12,73813,38.34,47331463,38.29,-0.00389408099688493,0.10431955377176502,37.766000000000005,33.8174,1,1.0,1.0,1.0
2024-02-09 05:00:00,38.48,38.49,38.22,75645,38.32,50680443,38.37,0.0028668230388324556,0.1040477300892983,37.8355,33.85165,1,1.0,1.0,1.0
2024-02-12 05:00:00,38.66,38.82,38.39,65883,38.48,39952718,38.68,0.004677754677754775,0.09855208431334041,37.917500000000004,33.8883,1,1.0,1.0,1.0
2024-02-13 05:00:00,38.13,38.45,37.83,113167,38.36,62948331,38.08,-0.013709260217278696,0.10357109029520278,37.985499999999995,33.9198,1,1.0,1.0,1.0
2024-02-14 05:00:00,38.5,38.53,38.21,79633,38.36,58722450,38.41,0.009703645423550844,0.10469954055878829,38.0755,33.95125,1,1.0,1.0,1.0
2024-02-15 05:00:00,39.16,39.24,38.61,98283,38.62,58109891,39.04,0.017142857142857126,0.10903968561534627,38.1955,33.98645,1,1.0,1.0,1.0
2024-02-16 05:00:00,39.02,39.2,38.94,72991,39.12,37900006,39.09,-0.003575076608784311,0.1096131418772173,38.279,34.0246,1,1.0,1.0,1.0
2024-02-20 05:00:00,38.91,39.05,38.71,73429,38.74,39952226,38.92,-0.0028190671450539773,0.10994301258926348,38.3485,34.064,1,1.0,1.0,1.0
2024-02-21 05:00:00,39.03,39.03,38.72,63708,38.86,40259036,38.87,0.0030840400925213896,0.109885131879744,38.421,34.10595,1,1.0,1.0,1.0
2024-02-22 05:00:00,39.48,39.63,39.18,88493,39.25,55188192,39.49,0.01152959262106057,0.11157959143634319,38.5085,34.1464,1,1.0,1.0,1.0
2024-02-23 05:00:00,39.68,39.84,39.6,68539,39.63,42190548,39.71,0.005065856129685908,0.11116268598209682,38.5965,34.187599999999996,1,1.0,1.0,1.0
2024-02-26 05:00:00,39.48,39.91,39.41,76278,39.64,38369977,39.59,-0.00504032258064524,0.11206432764104206,38.6675,34.22835,1,1.0,1.0,1.0
2024-02-27 05:00:00,39.59,39.6,39.32,62795,39.52,42601748,39.48,0.002786220871327405,0.11164360303375724,38.7395,34.27055,1,1.0,1.0,1.0
2024-02-28 05:00:00,39.74,39.88,39.5,63828,39.51,40040804,39.75,0.0037888355645363525,0.11010559775299997,38.7945,34.31375,1,1.0,1.0,1.0
2024-02-29 05:00:00,39.72,39.93,39.55,74736,39.84,37629718,39.71,-0.0005032712632109249,0.10959885616710771,38.8725,34.35745,1,1.0,1.0,1.0
2024-03-01 05:00:00,39.67,39.8,39.54,86113,39.71,40794889,39.65,-0.0012588116817723316,0.10961466959535623,38.945,34.39965,1,1.0,1.0,1.0
2024-03-04 05:00:00,39.77,39.88,39.59,107994,39.6,53413221,39.76,0.002520796571716666,0.10864167653456674,39.0145,34.4438,1,1.0,1.0,1.0
2024-03-05 05:00:00,39.78,40.0,39.63,86482,39.63,50770165,39.81,0.00025144581342706473,0.10776365848710658,39.096000000000004,34.484899999999996,1,1.0,1.0,1.0
2024-03-06 05:00:00,39.98,40.1,39.66,114366,39.84,58459509,39.93,0.005027652086475598,0.10781239239415562,39.183499999999995,34.52585,1,1.0,1.0,1.0
2024-03-07 05:00:00,39.93,40.21,39.78,70155,40.13,35505147,39.95,-0.001250625312656295,0.10781613849559103,39.254000000000005,34.5672,1,1.0,1.0,1.0
2024-03-08 05:00:00,39.99,40.2,39.94,91480,39.98,47266577,40.06,0.0015026296018032514,0.10746718966659931,39.335,34.6086,1,1.0,1.0,1.0
2024-03-11 04:00:00,40.06,40.1,39.78,78740,39.85,36233063,39.96,0.001750437609402411,0.10694766714246054,39.414,34.65215,1,1.0,1.0,1.0
2024-03-12 04:00:00,40.23,40.35,40.01,81120,40.15,53199285,40.22,0.004243634548177555,0.10284896242388691,39.4925,34.6986,1,1.0,1.0,1.0
2024-03-13 04:00:00,40.53,40.54,40.28,76995,40.31,43471385,40.45,0.007457121551081469,0.1021411411347365,39.6125,34.7466,1,1.0,1.0,1.0
2024-03-14 04:00:00,40.2,40.62,39.98,114111,40.54,65563436,40.19,-0.008142116950407119,0.10292301774448107,39.697500000000005,34.7917,1,1.0,1.0,1.0
2024-03-15 04:00:00,40.16,40.35,39.9,104739,39.98,67568043,40.2,-0.0009950248756220859,0.10297458117882081,39.747499999999995,34.83665,1,1.0,1.0,1.0
2024-03-18 04:00:00,40.39,40.44,40.1,76588,40.3,39140635,40.35,0.005727091633466186,0.10263418563330695,39.815999999999995,34.8844,1,1.0,1.0,1.0
2024-03-19 04:00:00,40.59,40.61,40.4,69059,40.42,36748313,40.52,0.004951720722951247,0.09461581541402442,39.9,34.9315,1,1.0,1.0,1.0
2024-03-20 04:00:00,41.07,41.1,40.47,102402,40.54,52255345,40.87,0.01182557280118246,0.09538989041716026,40.002,34.977599999999995,1,1.0,1.0,1.0
2024-03-21 04:00:00,41.41,41.51,41.12,96875,41.17,49209183,41.42,0.008278548819089293,0.09628122492360255,40.0985,35.02625,1,1.0,1.0,1.0
2024-03-22 04:00:00,40.93,41.54,40.9,77258,41.46,32047973,41.11,-0.011591403042743198,0.100141559095794,40.161,35.0705,1,1.0,1.0,1.0
2024-03-25 04:00:00,40.78,40.97,40.78,74955,40.9,31784000,40.84,-0.0036647935499632966,0.1006984672306823,40.226,35.11335,1,1.0,1.0,1.0
2024-03-26 04:00:00,40.91,41.04,40.79,66958,40.92,30135473,40.96,0.0031878371750857504,0.10071181640398857,40.292,35.157,1,1.0,1.0,1.0
2024-03-27 04:00:00,41.4,41.41,41.01,73424,41.11,36670279,41.18,0.011977511610853142,0.10238401792412516,40.375,35.20305,1,1.0,1.0,1.0
2024-03-28 04:00:00,41.63,41.73,41.37,86408,41.45,41490170,41.57,0.005555555555555758,0.10254047489801577,40.4705,35.2503,1,1.0,1.0,1.0
2024-04-01 04:00:00,41.4,41.7,41.32,80566,41.67,37537679,41.42,-0.005524861878453136,0.10137880173405399,40.557,35.29545,1,1.0,1.0,1.0
2024-04-02 04:00:00,41.18,41.32,41.11,82950,41.27,36359804,41.2,-0.005314009661835706,0.10236310327641035,40.627500000000005,35.3401,1,1.0,1.0,1.0
2024-04-03 04:00:00,41.16,41.47,41.05,82014,41.19,39715860,41.23,-0.00048567265662946557,0.10233151431122074,40.6965,35.3825,1,1.0,1.0,1.0
2024-04-04 04:00:00,40.7,41.59,40.65,87846,41.51,52657527,41.08,-0.011175898931000794,0.10518687032026063,40.7325,35.42295,1,1.0,1.0,1.0
2024-04-05 04:00:00,41.08,41.19,40.72,87724,40.86,47540273,41.01,0.00933660933660918,0.10512414126690109,40.79,35.46655,1,1.0,1.0,1.0
2024-04-08 04:00:00,41.26,41.33,41.07,78027,41.09,35165667,41.24,0.004381694255112034,0.10526852800770098,40.8535,35.5112,1,1.0,1.0,1.0
2024-04-09 04:00:00,41.02,41.38,40.69,104483,41.28,51971423,40.94,-0.00581677169171102,0.10581008971532133,40.9015,35.55595,1,1.0,1.0,1.0
2024-04-10 04:00:00,40.41,40.79,40.28,133775,40.63,59492759,40.47,-0.014870794734276105,0.11091364578582148,40.9105,35.5983,1,1.0,1.0,1.0
2024-04-11 04:00:00,40.12,40.45,39.88,116537,40.39,56870826,40.19,-0.007176441474882389,0.11105125943830475,40.89,35.63955,1,1.0,1.0,1.0
2024-04-12 04:00:00,39.59,40.03,39.44,148952,39.86,81259205,39.67,-0.013210368893319946,0.11487370386235526,40.8595,35.6769,1,1.0,1.0,1.0
2024-04-15 04:00:00,39.39,40.26,39.28,130880,40.1,71800571,39.61,-0.005051780752715396,0.11560298134568539,40.821,35.71365,1,1.0,1.0,1.0
2024-04-16 04:00:00,39.13,39.51,39.07,114092,39.42,66751329,39.23,-0.0066006600660065695,0.11243378929679262,40.758,35.7463,1,1.0,1.0,1.0
2024-04-17 04:00:00,39.22,39.48,39.07,83098,39.3,41561911,39.26,0.0023000255558394134,0.11220744817479464,40.689499999999995,35.778,1,1.0,1.0,1.0
2024-04-18 04:00:00,39.36,39.71,39.27,87756,39.4,48893445,39.44,0.003569607343192338,0.11234271910636873,40.604,35.80945,1,1.0,1.0,1.0
2024-04-19 04:00:00,39.91,39.98,39.5,105690,39.58,55513625,39.8,0.013973577235772305,0.11537696867003841,40.528999999999996,35.843999999999994,1,1.0,1.0,1.0
2024-04-22 04:00:00,40.39,40.62,39.96,95493,40.12,50701160,40.32,0.0120270608869959,0.11730469395778907,40.501999999999995,35.88235,1,1.0,1.0,1.0
2024-04-23 04:00:00,40.65,40.75,40.47,88902,40.58,36488578,40.63,0.006437236939836444,0.11770012000932019,40.49550000000001,35.9218,1,1.0,1.0,1.0
2024-04-24 04:00:00,40.64,40.69,40.43,73671,40.54,33957450,40.59,-0.0002460024600245969,0.11770426777239615,40.482,35.96045,1,1.0,1.0,1.0
2024-04-25 04:00:00,40.4,40.55,40.05,92922,40.44,50365748,40.33,-0.005905511811023723,0.1159603847908911,40.432,35.99595,1,1.0,1.0,1.0
2024-04-26 04:00:00,40.34,40.56,40.24,71032,40.33,35796948,40.4,-0.0014851485148513754,0.11276866571178826,40.3675,36.030049999999996,1,1.0,1.0,1.0
2024-04-29 04:00:00,40.28,40.51,40.13,62862,40.33,36596064,40.31,-0.0014873574615766882,0.1128709689580896,40.3115,36.0633,1,1.0,1.0,1.0
2024-04-30 04:00:00,39.89,40.28,39.89,75837,40.19,34481590,40.07,-0.009682224428997022,0.11470988897926787,40.247,36.095699999999994,1,1.0,1.0,1.0
2024-05-01 04:00:00,39.89,40.37,39.81,110729,39.86,54717648,40.05,0.0,0.11387784854751241,40.183499999999995,36.1265,1,1.0,1.0,1.0
2024-05-02 04:00:00,39.99,40.22,39.7,83196,40.16,37085052,39.9,0.0025068939583856586,0.11390136298179959,40.148,36.1559,1,1.0,1.0,1.0
2024-05-03 04:00:00,40.07,40.31,39.88,85138,40.22,45012624,40.06,0.0020005001250311683,0.11304702570678407,40.097500000000004,36.18495,1,1.0,1.0,1.0
2024-05-06 04:00:00,40.59,40.59,40.29,83157,40.38,42335607,40.45,0.012977289742949871,0.11539291862382901,40.064,36.21535,1,1.0,1.0,1.0
2024-05-07 04:00:00,40.73,40.81,40.62,81000,40.69,42601185,40.71,0.00344912540034481,0.11544009567651742,40.0495,36.24705,1,1.0,1.0,1.0
2024-05-08 04:00:00,40.88,40.94,40.57,62273,40.69,28390900,40.79,0.0036827890989443723,0.11532168083152326,40.07299999999999,36.2778,1,1.0,1.0,1.0
2024-05-09 04:00:00,41.18,41.18,40.77,71939,40.78,31594752,41.05,0.007338551859099818,0.11190519404224089,40.126,36.3112,1,1.0,1.0,1.0
2024-05-10 04:00:00,41.34,41.42,41.28,71924,41.33,34306846,41.35,0.0038853812530355025,0.11066915186168395,40.2135,36.34435,1,1.0,1.0,1.0
2024-05-13 04:00:00,41.17,41.53,41.17,67518,41.46,29570094,41.32,-0.004112239961296615,0.10607716210037789,40.3025,36.37885,1,1.0,1.0,1.0
2024-05-14 04:00:00,41.38,41.41,41.17,67120,41.33,30638318,41.3,0.005100801554529966,0.10601916635714796,40.415000000000006,36.41405,1,1.0,1.0,1.0
2024-05-15 04:00:00,41.69,41.73,41.46,73341,41.48,36138286,41.61,0.007491541807636448,0.10653679105997278,40.5385,36.4502,1,1.0,1.0,1.0
2024-05-16 04:00:00,41.69,41.88,41.67,70790,41.73,36032731,41.79,0.0,0.10648797279618766,40.655,36.48635,1,1.0,1.0,1.0
2024-05-17 04:00:00,41.99,41.99,41.71,57525,41.75,29813163,41.88,0.007195970256656414,0.1050393586399079,40.759,36.52545,1,1.0,1.0,1.0
2024-05-20 04:00:00,41.42,41.96,41.4,74993,41.9,35719633,41.63,-0.013574660633484115,0.10887180904571941,40.8105,36.5616,1,1.0,1.0,1.0
2024-05-21 04:00:00,41.69,41.73,41.48,64951,41.5,33413366,41.61,0.0065185900531143925,0.1088283281137122,40.8625,36.599799999999995,1,1.0,1.0,1.0
2024-05-22 04:00:00,41.45,41.77,41.36,74605,41.6,38661149,41.55,-0.005756776205324887,0.10961189278962155,40.903,36.6344,1,1.0,1.0,1.0
2024-05-23 04:00:00,40.88,41.45,40.72,95755,41.41,51768509,40.96,-0.01375150784077206,0.11339074727527582,40.927,36.667699999999996,1,1.0,1.0,1.0
2024-05-24 04:00:00,41.12,41.13,40.95,56710,40.95,23477279,41.07,0.005870841487279677,0.11390198236045403,40.965999999999994,36.703500000000005,1,1.0,1.0,1.0
2024-05-28 04:00:00,40.67,41.03,40.52,87888,41.03,31004942,40.71,-0.010943579766536815,0.11628248052991148,40.9855,36.7369,1,1.0,1.0,1.0
2024-05-29 04:00:00,40.34,40.47,40.22,81233,40.34,40385242,40.36,-0.008114089009097603,0.11750631246195634,41.008,36.768299999999996,1,1.0,1.0,1.0
2024-05-30 04:00:00,40.56,40.65,40.28,71117,40.38,32772640,40.52,0.005453644025780857,0.11798657472020457,41.0415,36.80115,1,1.0,1.0,1.0
2024-05-31 04:00:00,41.15,41.19,40.52,75417,40.64,38664013,40.86,0.014546351084812503,0.12116787755132383,41.0995,36.84005,1,1.0,1.0,1.0
2024-06-03 04:00:00,40.9,41.19,40.53,96678,41.14,37855010,40.79,-0.0060753341433779084,0.12186863816896802,41.141,36.87795,1,1.0,1.0,1.0
2024-06-04 04:00:00,40.71,41.01,40.52,69322,40.68,27586390,40.73,-0.004645476772616064,0.1222879435392716,41.147000000000006,36.9157,1,1.0,1.0,1.0
2024-06-05 04:00:00,40.83,40.88,40.53,65499,40.84,23817258,40.72,0.0029476787030213725,0.12237206747682995,41.152,36.9541,1,1.0,1.0,1.0
2024-06-06 04:00:00,40.81,41.01,40.65,66195,40.9,39040168,40.8,-0.0004898359049717582,0.12211244838906012,41.1485,36.992599999999996,1,1.0,1.0,1.0
2024-06-07 04:00:00,40.99,41.22,40.74,90175,40.82,42273250,41.04,0.004410683655966752,0.1215044582647003,41.138999999999996,37.0336,1,1.0,1.0,1.0
2024-06-10 04:00:00,40.84,40.89,40.57,76894,40.82,31618982,40.78,-0.0036594291290558134,0.12053065548040673,41.114,37.072199999999995,1,1.0,1.0,1.0
2024-06-11 04:00:00,40.37,40.66,40.17,119586,40.64,54584938,40.3,-0.011508325171400768,0.12291223113752452,41.074,37.10905,1,1.0,1.0,1.0
2024-06-12 04:00:00,40.33,40.84,40.27,96493,40.79,46399791,40.53,-0.0009908347783006421,0.1223723217822896,41.0215,37.1449,1,1.0,1.0,1.0
2024-06-13 04:00:00,40.3,40.34,40.03,69041,40.33,39497916,40.19,-0.0007438631291842857,0.12194477674273396,40.952,37.1797,1,1.0,1.0,1.0
2024-06-14 04:00:00,40.17,40.25,39.9,71977,40.03,29083007,40.11,-0.003225806451612745,0.11954042961083267,40.876,37.212349999999994,1,1.0,1.0,1.0
2024-06-17 04:00:00,40.53,40.54,40.01,86851,40.07,36076893,40.35,0.008961911874533213,0.1197589016758244,40.803,37.246700000000004,1,1.0,1.0,1.0
2024-06-18 04:00:00,40.79,40.79,40.45,71483,40.48,38900276,40.7,0.006415001233654127,0.1182021714199891,40.7715,37.28295,1,1.0,1.0,1.0
2024-06-20 04:00:00,41.0,41.11,40.65,91635,40.7,42869055,40.87,0.005148320666830131,0.11842429459817108,40.737,37.31875,1,1.0,1.0,1.0
2024-06-21 04:00:00,40.85,40.94,40.61,87526,40.9,42532779,40.81,-0.003658536585365857,0.11849720247498183,40.70700000000001,37.3555,1,1.0,1.0,1.0
2024-06-24 04:00:00,41.26,41.52,40.91,102593,41.02,45251991,41.31,0.010036719706242314,0.11772374922472151,40.726,37.3944,1,1.0,1.0,1.0
2024-06-25 04:00:00,40.96,41.31,40.84,73851,41.18,32852877,40.99,-0.007270964614638831,0.11805899490208832,40.718,37.432249999999996,1,1.0,1.0,1.0
2024-06-26 04:00:00,40.7,40.79,40.5,76035,40.77,37978480,40.68,-0.00634765625,0.11822813795367049,40.7195,37.46845,1,1.0,1.0,1.0
2024-06-27 04:00:00,40.65,40.7,40.4,70173,40.58,25466060,40.58,-0.0012285012285013774,0.11777734545535772,40.735,37.50365,1,1.0,1.0,1.0
2024-06-28 04:00:00,40.79,41.05,40.61,79113,40.74,43797079,40.81,0.003444034440344357,0.11801015250356242,40.746500000000005,37.5384,1,1.0,1.0,1.0
2024-07-01 04:00:00,40.88,41.22,40.71,68591,40.96,36131129,40.91,0.002206423142927294,0.1158234082436678,40.733000000000004,37.5736,1,1.0,1.0,1.0
2024-07-02 04:00:00,41.35,41.35,40.78,67236,40.8,27033074,41.11,0.011497064579256255,0.11664105595940233,40.7555,37.6096,1,1.0,1.0,1.0
2024-07-03 04:00:00,41.22,41.43,41.2,68274,41.39,21113245,41.3,-0.003143893591293856,0.11649053250901338,40.781,37.64585,1,1.0,1.0,1.0
2024-07-05 04:00:00,41.21,41.31,40.98,64517,41.31,21421108,41.12,-0.0002426006792818347,0.11585800518615803,40.8,37.68155,1,1.0,1.0,1.0
2024-07-08 04:00:00,41.1,41.52,41.06,58445,41.27,27779272,41.21,-0.002669255035185669,0.11174801881687187,40.8145,37.716899999999995,1,1.0,1.0,1.0
2024-07-09 04:00:00,41.42,41.69,41.09,66961,41.14,33143083,41.44,0.00778588807785896,0.11167562610685211,40.836,37.75505,1,1.0,1.0,1.0
2024-07-10 04:00:00,41.58,41.59,41.2,63206,41.22,28445376,41.39,0.0038628681796233355,0.1081108856583695,40.873000000000005,37.7968,1,1.0,1.0,1.0
2024-07-11 04:00:00,41.91,41.98,41.49,92619,41.62,45836626,41.82,0.007936507936507908,0.10836388254888667,40.95,37.84145,1,1.0,1.0,1.0
2024-07-12 04:00:00,42.05,42.23,41.75,86530,41.86,39041225,42.06,0.003340491529467915,0.10727305193510411,41.036,37.8864,1,1.0,1.0,1.0
2024-07-15 04:00:00,42.66,42.7,42.17,91423,42.2,46561173,42.54,0.014506539833531562,0.11066003121264012,41.153999999999996,37.936600000000006,1,1.0,1.0,1.0
2024-07-16 04:00:00,43.15,43.17,42.61,98627,42.69,52243090,43.0,0.011486169714017835,0.11248920622921535,41.303000000000004,37.9895,1,1.0,1.0,1.0
2024-07-17 04:00:00,43.48,43.56,43.03,107285,43.1,54773289,43.37,0.0076477404403243465,0.11023150022199002,41.4505,38.0429,1,1.0,1.0,1.0
2024-07-18 04:00:00,42.95,43.76,42.85,112490,43.33,58731301,43.21,-0.012189512419503057,0.11147438705380196,41.558499999999995,38.095150000000004,1,1.0,1.0,1.0
2024-07-19 04:00:00,42.51,43.02,42.46,79098,42.93,47219951,42.65,-0.010244470314319076,0.11325847716096063,41.634,38.14655,1,1.0,1.0,1.0
2024-07-22 04:00:00,42.75,42.83,42.41,61326,42.61,29071067,42.71,0.0056457304163726185,0.11367537560879575,41.729,38.201699999999995,1,1.0,1.0,1.0
2024-07-23 04:00:00,42.83,43.05,42.76,55784,42.86,23800350,42.9,0.0018713450292398015,0.11280976584796831,41.8075,38.256099999999996,1,1.0,1.0,1.0
2024-07-24 04:00:00,42.25,42.79,42.25,85624,42.7,47786906,42.46,-0.01354190987625492,0.11658648159199694,41.872,38.30685,1,1.0,1.0,1.0
2024-07-25 04:00:00,42.4,43.02,42.32,85143,42.33,44861988,42.66,0.0035502958579880506,0.11662184511703784,41.957,38.357,1,1.0,1.0,1.0
2024-07-26 04:00:00,43.07,43.2,42.61,81144,42.63,32636269,43.04,0.01580188679245298,0.11844225597566063,42.078,38.4104,1,1.0,1.0,1.0
2024-07-29 04:00:00,43.01,43.19,42.79,72274,43.17,35195682,42.99,-0.0013930810308799835,0.11854225815098406,42.189,38.4623,1,1.0,1.0,1.0
2024-07-30 04:00:00,43.51,43.65,43.26,80073,43.28,31418655,43.46,0.011625203441060217,0.12040255924293346,42.320499999999996,38.51645,1,1.0,1.0,1.0
2024-07-31 04:00:00,43.4,43.76,43.37,87092,43.6,38694792,43.56,-0.0025281544472535167,0.12066916620671597,42.423,38.5711,1,1.0,1.0,1.0
2024-08-01 04:00:00,42.78,43.61,42.59,95632,43.56,47060859,42.92,-0.014285714285714235,0.12238131341027564,42.501,38.6223,1,1.0,1.0,1.0
2024-08-02 04:00:00,41.73,42.44,41.47,148773,42.3,78599848,41.82,-0.024544179523141807,0.13289146149892928,42.527,38.66655,1,1.0,1.0,1.0
2024-08-05 04:00:00,40.52,40.91,40.34,230038,40.82,107913570,40.62,-0.028995926192187715,0.1457386853296243,42.498,38.70395,1,1.0,1.0,1.0
