DATE TIME,RDN
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,24271.0
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,23822.0
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,23948.0
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,23552.0
2021-09-10,23033.0
2021-09-11,22792.0
2021-09-12,
2021-09-13,23210.0
2021-09-14,23256.0
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,17582.0
2021-09-19,17146.0
2021-09-20,14876.0
2021-09-21,13243.0
2021-09-22,12617.0
2021-09-23,12858.0
2021-09-24,12505.0
2021-09-25,11174.0
2021-09-26,10652.0
2021-09-27,10381.0
2021-09-28,10505.0
2021-09-29,10577.0
2021-09-30,10567.0
2021-10-01,10488.0
2021-10-02,10065.0
2021-10-03,9932.0
2021-10-04,9952.0
2021-10-05,10486.0
2021-10-06,10032.0
2021-10-07,9792.0
2021-10-08,9431.0
2021-10-09,9609.0
2021-10-10,9810.0
2021-10-11,10046.0
2021-10-12,10156.0
2021-10-13,10290.0
2021-10-14,10311.0
2021-10-15,10479.0
2021-10-16,9925.0
2021-10-17,9554.0
2021-10-18,9864.0
2021-10-19,9952.0
2021-10-20,10156.0
2021-10-21,9927.0
2021-10-22,10081.0
2021-10-23,10500.0
2021-10-24,10202.0
2021-10-25,13417.0
2021-10-26,13376.0
2021-10-27,13500.0
2021-10-28,13700.0
2021-10-29,15138.0
2021-10-30,17271.0
2021-10-31,19510.0
2021-11-01,20535.0
2021-11-02,
2021-11-03,20456.0
2021-11-04,20369.0
2021-11-05,20323.0
2021-11-06,20831.0
2021-11-07,20644.0
2021-11-08,20806.0
2021-11-09,20233.0
2021-11-10,20363.0
2021-11-11,20485.0
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,20481.0
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,20619.0
2021-11-24,
2021-11-25,20261.0
2021-11-26,
2021-11-27,20338.0
2021-11-28,20187.0
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,20304.0
2021-12-06,20703.0
2021-12-07,
2021-12-08,20722.0
2021-12-09,21008.0
2021-12-10,20945.0
2021-12-11,21075.0
2021-12-12,20697.0
2021-12-13,21195.0
2021-12-14,20422.0
2021-12-15,20174.0
2021-12-16,
2021-12-17,20289.0
2021-12-18,
2021-12-19,20211.0
2021-12-20,20951.0
2021-12-21,19887.0
2021-12-22,19148.0
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,20519.0
2022-01-03,19635.0
2022-01-04,20388.0
2022-01-05,20503.0
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,20360.0
2022-01-10,20326.0
2022-01-11,20806.0
2022-01-12,21062.0
2022-01-13,20945.0
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,20491.0
2022-01-18,20475.0
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,20541.0
2022-01-23,20516.0
2022-01-24,20547.0
2022-01-25,20585.0
2022-01-26,20844.0
2022-01-27,22103.0
2022-01-28,23114.0
2022-01-29,23420.0
2022-01-30,23495.0
2022-01-31,23265.0
2022-02-01,22636.0
2022-02-02,21572.0
2022-02-03,20989.0
2022-02-04,20898.0
2022-02-05,20556.0
2022-02-06,20375.0
2022-02-07,20332.0
2022-02-08,20270.0
2022-02-09,20171.0
2022-02-10,20119.0
2022-02-11,20831.0
2022-02-12,21252.0
2022-02-13,20531.0
2022-02-14,20295.0
2022-02-15,21094.0
2022-02-16,21541.0
2022-02-17,21410.0
2022-02-18,21541.0
2022-02-19,21037.0
2022-02-20,21033.0
2022-02-21,21642.0
2022-02-22,21661.0
2022-02-23,21591.0
2022-02-24,21398.0
2022-02-25,20885.0
2022-02-26,20149.0
2022-02-27,19565.0
2022-02-28,
2022-03-01,20419.0
2022-03-02,20753.0
2022-03-03,19752.0
2022-03-04,20251.0
2022-03-05,20625.0
2022-03-06,20535.0
2022-03-07,20357.0
2022-03-08,20678.0
2022-03-09,20121.0
2022-03-10,20075.0
2022-03-11,19801.0
2022-03-12,19507.0
2022-03-13,19242.0
2022-03-14,18659.0
2022-03-15,18800.0
2022-03-16,19300.0
2022-03-17,19473.0
2022-03-18,19254.0
2022-03-19,18794.0
2022-03-20,19269.0
2022-03-21,18960.0
2022-03-22,19115.0
2022-03-23,19345.0
2022-03-24,19681.0
2022-03-25,19807.0
2022-03-26,20032.0
2022-03-27,20747.0
2022-03-28,20491.0
2022-03-29,20171.0
2022-03-30,18686.0
2022-03-31,17306.0
2022-04-01,16869.0
2022-04-02,16531.0
2022-04-03,16446.0
2022-04-04,16440.0
2022-04-05,16912.0
2022-04-06,17120.0
2022-04-07,17306.0
2022-04-08,17422.0
2022-04-09,17785.0
2022-04-10,17893.0
2022-04-11,17781.0
2022-04-12,18052.0
2022-04-13,18189.0
2022-04-14,17384.0
2022-04-15,17541.0
2022-04-16,18770.0
2022-04-17,19312.0
2022-04-18,
2022-04-19,
2022-04-20,20385.0
2022-04-21,21614.0
2022-04-22,22119.0
2022-04-23,21853.0
2022-04-24,21796.0
2022-04-25,21442.0
2022-04-26,21630.0
2022-04-27,21429.0
2022-04-28,21198.0
2022-04-29,21429.0
2022-04-30,21331.0
2022-05-01,21318.0
2022-05-02,21198.0
2022-05-03,21767.0
2022-05-04,21582.0
2022-05-05,21693.0
2022-05-06,21917.0
2022-05-07,
2022-05-08,21975.0
2022-05-09,21623.0
2022-05-10,21261.0
2022-05-11,20766.0
2022-05-12,20088.0
2022-05-13,20447.0
2022-05-14,21937.0
2022-05-15,21985.0
2022-05-16,21534.0
2022-05-17,21185.0
2022-05-18,21898.0
2022-05-19,22126.0
2022-05-20,22181.0
2022-05-21,21761.0
2022-05-22,21040.0
2022-05-23,21254.0
2022-05-24,22371.0
2022-05-25,23469.0
2022-05-26,24201.0
2022-05-27,24195.0
2022-05-28,24520.0
2022-05-29,
2022-05-30,
2022-05-31,24278.0
2022-06-01,24546.0
2022-06-02,24510.0
2022-06-03,24284.0
2022-06-04,23988.0
2022-06-05,23723.0
2022-06-06,24271.0
2022-06-07,24775.0
2022-06-08,24891.0
2022-06-09,24490.0
2022-06-10,24861.0
2022-06-11,24905.0
2022-06-12,25071.0
2022-06-13,24837.0
2022-06-14,24963.0
2022-06-15,25214.0
2022-06-16,23764.0
2022-06-17,24299.0
2022-06-18,24608.0
2022-06-19,25078.0
2022-06-20,24929.0
2022-06-21,24753.0
2022-06-22,24891.0
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,24983.0
2022-06-27,24820.0
2022-06-28,24793.0
2022-06-29,24929.0
2022-06-30,24814.0
2022-07-01,24888.0
2022-07-02,23986.0
2022-07-03,24219.0
2022-07-04,24803.0
2022-07-05,24484.0
2022-07-06,24746.0
2022-07-07,24692.0
2022-07-08,24655.0
2022-07-09,24618.0
2022-07-10,24753.0
2022-07-11,24997.0
2022-07-12,24922.0
2022-07-13,
2022-07-14,24702.0
2022-07-15,24494.0
2022-07-16,24457.0
2022-07-17,24837.0
2022-07-18,24902.0
2022-07-19,24769.0
2022-07-20,24343.0
2022-07-21,24049.0
2022-07-22,
2022-07-23,
2022-07-24,25040.0
2022-07-25,24109.0
2022-07-26,24225.0
2022-07-27,24672.0
2022-07-28,24837.0
2022-07-29,24554.0
2022-07-30,24888.0
2022-07-31,24594.0
2022-08-01,24497.0
2022-08-02,24112.0
2022-08-03,24086.0
2022-08-04,24036.0
2022-08-05,23989.0
2022-08-06,24875.0
2022-08-07,24796.0
2022-08-08,23830.0
2022-08-09,23963.0
2022-08-10,24216.0
2022-08-11,24652.0
2022-08-12,24484.0
2022-08-13,24232.0
2022-08-14,24009.0
2022-08-15,24106.0
2022-08-16,24854.0
2022-08-17,24558.0
2022-08-18,24898.0
2022-08-19,24875.0
2022-08-20,24541.0
2022-08-21,24369.0
2022-08-22,24393.0
2022-08-23,24162.0
2022-08-24,24524.0
2022-08-25,24369.0
2022-08-26,24379.0
2022-08-27,24864.0
2022-08-28,24807.0
2022-08-29,24875.0
2022-08-30,24915.0
2022-08-31,24072.0
2022-09-01,
2022-09-02,24742.0
2022-09-03,24484.0
2022-09-04,24648.0
2022-09-05,24352.0
2022-09-06,24905.0
2022-09-07,24202.0
2022-09-08,24665.0
2022-09-09,24554.0
2022-09-10,24359.0
2022-09-11,24645.0
2022-09-12,24753.0
2022-09-13,24851.0
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,17086.0
2022-12-19,15491.0
2022-12-20,12658.0
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,8550.0
2022-12-26,8336.0
2022-12-27,9865.0
2022-12-28,9992.0
2022-12-29,8645.0
2022-12-30,9668.0
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,22874.0
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,14624.0
2023-01-09,16813.0
2023-01-10,16302.0
2023-01-11,15599.0
2023-01-12,15361.0
2023-01-13,
2023-01-14,15629.0
2023-01-15,15250.0
2023-01-16,15314.0
2023-01-17,15051.0
2023-01-18,14945.0
2023-01-19,14912.0
2023-01-20,14823.0
2023-01-21,14788.0
2023-01-22,
2023-01-23,
2023-01-24,14696.0
2023-01-25,14945.0
2023-01-26,15780.0
2023-01-27,15904.0
2023-01-28,15934.0
2023-01-29,15909.0
2023-01-30,15806.0
2023-01-31,15743.0
2023-02-01,15729.0
2023-02-02,15696.0
2023-02-03,15668.0
2023-02-04,15660.0
2023-02-05,16365.0
2023-02-06,16028.0
2023-02-07,15831.0
2023-02-08,15769.0
2023-02-09,15753.0
2023-02-10,15788.0
2023-02-11,15858.0
2023-02-12,15788.0
2023-02-13,15715.0
2023-02-14,15730.0
2023-02-15,15971.0
2023-02-16,15828.0
2023-02-17,15637.0
2023-02-18,15568.0
2023-02-19,15607.0
2023-02-20,15574.0
2023-02-21,15785.0
2023-02-22,15805.0
2023-02-23,15682.0
2023-02-24,15824.0
2023-02-25,15861.0
2023-02-26,15780.0
2023-02-27,15911.0
2023-02-28,15841.0
2023-03-01,15864.0
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,19707.0
2023-04-04,20228.0
2023-04-05,19312.0
2023-04-06,20645.0
2023-04-07,21747.0
2023-04-08,23349.0
2023-04-09,24380.0
2023-04-10,25038.0
2023-04-11,24376.0
2023-04-12,23694.0
2023-04-13,23819.0
2023-04-14,23201.0
2023-04-15,24383.0
2023-04-16,24236.0
2023-04-17,23777.0
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,17481.0
2023-04-25,18893.0
2023-04-26,18464.0
2023-04-27,19941.0
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,21281.0
2023-05-05,22696.0
2023-05-06,23607.0
2023-05-07,23951.0
2023-05-08,24442.0
2023-05-09,24047.0
2023-05-10,23878.0
2023-05-11,24371.0
2023-05-12,24695.0
2023-05-13,24567.0
2023-05-14,24298.0
2023-05-15,24597.0
2023-05-16,24385.0
2023-05-17,24886.0
2023-05-18,23314.0
2023-05-19,19019.0
2023-05-20,24147.0
2023-05-21,23998.0
2023-05-22,24304.0
2023-05-23,24413.0
2023-05-24,23496.0
2023-05-25,24292.0
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,23878.0
2023-06-02,24224.0
2023-06-03,24378.0
2023-06-04,24468.0
2023-06-05,24331.0
2023-06-06,23815.0
2023-06-07,23828.0
2023-06-08,23998.0
2023-06-09,24284.0
2023-06-10,24334.0
2023-06-11,24459.0
2023-06-12,24627.0
2023-06-13,24391.0
2023-06-14,24027.0
2023-06-15,24237.0
2023-06-16,24634.0
2023-06-17,23985.0
2023-06-18,23955.0
2023-06-19,24099.0
2023-06-20,23947.0
2023-06-21,24191.0
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,24041.0
2023-06-26,23666.0
2023-06-27,23558.0
2023-06-28,24108.0
2023-06-29,24079.0
2023-06-30,23636.0
2023-07-01,24479.0
2023-07-02,24459.0
2023-07-03,23894.0
2023-07-04,23801.0
2023-07-05,24127.0
2023-07-06,23841.0
2023-07-07,24280.0
2023-07-08,24024.0
2023-07-09,24600.0
2023-07-10,23881.0
2023-07-11,
2023-07-12,24576.0
2023-07-13,24546.0
2023-07-14,24331.0
2023-07-15,24610.0
2023-07-16,24589.0
2023-07-17,24321.0
2023-07-18,24553.0
2023-07-19,24479.0
2023-07-20,24240.0
2023-07-21,24945.0
2023-07-22,24433.0
2023-07-23,24145.0
2023-07-24,23935.0
2023-07-25,24533.0
2023-07-26,24573.0
2023-07-27,24368.0
2023-07-28,
2023-07-29,23498.0
2023-07-30,24338.0
2023-07-31,23706.0
2023-08-01,24202.0
2023-08-02,24399.0
2023-08-03,23859.0
2023-08-04,24378.0
2023-08-05,24237.0
2023-08-06,24412.0
2023-08-07,24620.0
2023-08-08,24668.0
2023-08-09,24762.0
2023-08-10,24820.0
2023-08-11,24680.0
2023-08-12,24677.0
2023-08-13,24825.0
2023-08-14,24724.0
2023-08-15,24744.0
2023-08-16,24697.0
2023-08-17,24462.0
2023-08-18,24418.0
2023-08-19,24526.0
2023-08-20,24009.0
2023-08-21,23907.0
2023-08-22,24910.0
2023-08-23,24499.0
2023-08-24,24234.0
2023-08-25,23975.0
2023-08-26,23855.0
2023-08-27,24015.0
2023-08-28,24155.0
2023-08-29,24670.0
2023-08-30,24144.0
2023-08-31,24087.0
2023-09-01,24267.0
2023-09-02,24781.0
2023-09-03,24721.0
2023-09-04,23756.0
2023-09-05,23050.0
2023-09-06,22478.0
2023-09-07,24711.0
2023-09-08,24968.0
2023-09-09,24388.0
2023-09-10,23984.0
2023-09-11,23577.0
2023-09-12,
2023-09-13,24421.0
2023-09-14,24181.0
2023-09-15,24421.0
2023-09-16,24201.0
2023-09-17,
2023-09-18,23640.0
2023-09-19,23894.0
2023-09-20,23884.0
2023-09-21,24660.0
2023-09-22,24214.0
2023-09-23,24280.0
2023-09-24,24412.0
2023-09-25,23924.0
2023-09-26,23564.0
2023-09-27,24297.0
2023-09-28,24091.0
2023-09-29,24258.0
2023-09-30,23282.0
2023-10-01,22236.0
2023-10-02,21863.0
2023-10-03,20603.0
2023-10-04,20446.0
2023-10-05,19372.0
2023-10-06,22103.0
2023-10-07,24027.0
2023-10-08,25422.0
2023-10-09,23313.0
2023-10-10,23689.0
2023-10-11,
2023-10-12,21804.0
2023-10-13,21749.0
2023-10-14,21970.0
2023-10-15,21098.0
2023-10-16,20973.0
2023-10-17,20981.0
2023-10-18,20523.0
2023-10-19,20414.0
2023-10-20,20432.0
2023-10-21,20934.0
2023-10-22,21698.0
2023-10-23,21932.0
2023-10-24,21746.0
2023-10-25,21596.0
2023-10-26,21233.0
2023-10-27,21193.0
2023-10-28,21287.0
2023-10-29,21224.0
2023-10-30,18001.0
2023-10-31,15117.0
2023-11-01,14099.0
2023-11-02,12668.0
2023-11-03,11996.0
2023-11-04,12145.0
2023-11-05,12155.0
2023-11-06,12888.0
2023-11-07,14112.0
2023-11-08,15093.0
2023-11-09,15472.0
2023-11-10,15571.0
2023-11-11,15519.0
2023-11-12,15555.0
2023-11-13,15555.0
2023-11-14,15434.0
2023-11-15,15974.0
2023-11-16,16100.0
2023-11-17,16110.0
2023-11-18,16048.0
2023-11-19,15771.0
2023-11-20,15802.0
2023-11-21,15857.0
2023-11-22,15911.0
2023-11-23,15447.0
2023-11-24,15408.0
2023-11-25,15651.0
2023-11-26,15610.0
2023-11-27,15950.0
2023-11-28,16133.0
2023-11-29,15654.0
2023-11-30,15082.0
2023-12-01,14628.0
2023-12-02,14390.0
2023-12-03,14232.0
2023-12-04,13974.0
2023-12-05,14134.0
2023-12-06,12358.0
2023-12-07,
2023-12-08,
2023-12-09,10891.0
2023-12-10,10264.0
2023-12-11,9393.0
2023-12-12,9450.0
2023-12-13,10501.0
2023-12-14,11768.0
2023-12-15,12914.0
2023-12-16,14459.0
2023-12-17,15367.0
2023-12-18,16894.0
2023-12-19,18277.0
2023-12-20,19207.0
2023-12-21,20928.0
2023-12-22,21497.0
2023-12-23,21835.0
2023-12-24,
2023-12-25,21838.0
2023-12-26,21657.0
2023-12-27,
2023-12-28,22254.0
2023-12-29,22230.0
2023-12-30,22272.0
2023-12-31,21855.0
2024-01-01,21720.0
2024-01-02,21730.0
2024-01-03,
2024-01-04,21739.0
2024-01-05,21516.0
2024-01-06,20163.0
2024-01-07,20377.0
2024-01-08,20623.0
2024-01-09,20871.0
2024-01-10,21148.0
2024-01-11,21500.0
2024-01-12,
2024-01-13,
2024-01-14,21556.0
2024-01-15,21048.0
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,20796.0
2024-01-25,
2024-01-26,
2024-01-27,21605.0
2024-01-28,
2024-01-29,21456.0
2024-01-30,20817.0
2024-01-31,20704.0
2024-02-01,20704.0
2024-02-02,21174.0
2024-02-03,20896.0
2024-02-04,21148.0
2024-02-05,21180.0
2024-02-06,20698.0
2024-02-07,20346.0
2024-02-08,20420.0
2024-02-09,20460.0
2024-02-10,20408.0
2024-02-11,
2024-02-12,20008.0
2024-02-13,19836.0
2024-02-14,19928.0
2024-02-15,20470.0
2024-02-16,20963.0
2024-02-17,20182.0
2024-02-18,19981.0
2024-02-19,
2024-02-20,20342.0
2024-02-21,
2024-02-22,
2024-02-23,18364.0
2024-02-24,20023.0
2024-02-25,21098.0
2024-02-26,20673.0
2024-02-27,20102.0
2024-02-28,19019.0
2024-02-29,18730.0
2024-03-01,19667.0
2024-03-02,20064.0
2024-03-03,20011.0
2024-03-04,19965.0
2024-03-05,19811.0
2024-03-06,19731.0
2024-03-07,19636.0
2024-03-08,19618.0
2024-03-09,19888.0
2024-03-10,20076.0
2024-03-11,20253.0
2024-03-12,20253.0
2024-03-13,20005.0
2024-03-14,19651.0
2024-03-15,19925.0
2024-03-16,20107.0
2024-03-17,20373.0
2024-03-18,21136.0
2024-03-19,21303.0
2024-03-20,20839.0
2024-03-21,20476.0
2024-03-22,20217.0
2024-03-23,20421.0
2024-03-24,20427.0
2024-03-25,20821.0
2024-03-26,20924.0
2024-03-27,21475.0
2024-03-28,21935.0
2024-03-29,21765.0
2024-03-30,21478.0
2024-03-31,21278.0
2024-04-01,
2024-04-02,20780.0
2024-04-03,20440.0
2024-04-04,20440.0
2024-04-05,20440.0
2024-04-06,20440.0
2024-04-07,20440.0
2024-04-08,20237.0
2024-04-09,21570.0
2024-04-10,21794.0
2024-04-11,
2024-04-12,22040.0
2024-04-13,22133.0
2024-04-14,21823.0
2024-04-15,21819.0
2024-04-16,21612.0
2024-04-17,21469.0
2024-04-18,21012.0
2024-04-19,21912.0
2024-04-20,
2024-04-21,23500.0
2024-04-22,24605.0
2024-04-23,24023.0
2024-04-24,23827.0
2024-04-25,24102.0
2024-04-26,
2024-04-27,
2024-04-28,24682.0
2024-04-29,24363.0
2024-04-30,24511.0
2024-05-01,23836.0
2024-05-02,23629.0
2024-05-03,23440.0
2024-05-04,22398.0
2024-05-05,22082.0
2024-05-06,22874.0
2024-05-07,23636.0
2024-05-08,24260.0
2024-05-09,23209.0
2024-05-10,23943.0
2024-05-11,23959.0
2024-05-12,
2024-05-13,
2024-05-14,24106.0
2024-05-15,23605.0
2024-05-16,23556.0
2024-05-17,
2024-05-18,24033.0
2024-05-19,24256.0
2024-05-20,24259.0
2024-05-21,23853.0
2024-05-22,23750.0
2024-05-23,24820.0
2024-05-24,24003.0
2024-05-25,24229.0
2024-05-26,24136.0
2024-05-27,24333.0
2024-05-28,24993.0
2024-05-29,24611.0
2024-05-30,24953.0
2024-05-31,
2024-06-01,23567.0
2024-06-02,23268.0
2024-06-03,
2024-06-04,
2024-06-05,24561.0
2024-06-06,24376.0
2024-06-07,23227.0
2024-06-08,23973.0
2024-06-09,23909.0
2024-06-10,23681.0
2024-06-11,24157.0
2024-06-12,23831.0
2024-06-13,
2024-06-14,
2024-06-15,24460.0
2024-06-16,24376.0
2024-06-17,24571.0
2024-06-18,23894.0
2024-06-19,23689.0
2024-06-20,23940.0
2024-06-21,24177.0
2024-06-22,23929.0
2024-06-23,24269.0
2024-06-24,23629.0
2024-06-25,24193.0
2024-06-26,24096.0
2024-06-27,23866.0
2024-06-28,24202.0
2024-06-29,
2024-06-30,24336.0
2024-07-01,24186.0
2024-07-02,23979.0
2024-07-03,24086.0
2024-07-04,24202.0
2024-07-05,24416.0
2024-07-06,24485.0
2024-07-07,23567.0
2024-07-08,23438.0
2024-07-09,23464.0
2024-07-10,23605.0
2024-07-11,23780.0
2024-07-12,23800.0
2024-07-13,24019.0
2024-07-14,23989.0
2024-07-15,23181.0
2024-07-16,24087.0
2024-07-17,24498.0
2024-07-18,24174.0
2024-07-19,23909.0
2024-07-20,23576.0
2024-07-21,24106.0
2024-07-22,24229.0
2024-07-23,24053.0
2024-07-24,23645.0
2024-07-25,23856.0
2024-07-26,23999.0
2024-07-27,23889.0
2024-07-28,24159.0
2024-07-29,
2024-07-30,24256.0
2024-07-31,23605.0
2024-08-01,23569.0
2024-08-02,23969.0
2024-08-03,24440.0
2024-08-04,24326.0
2024-08-05,23843.0
2024-08-06,23949.0
2024-08-07,24046.0
2024-08-08,24249.0
2024-08-09,23672.0
2024-08-10,22953.0
2024-08-11,22651.0
2024-08-12,23218.0
2024-08-13,23869.0
2024-08-14,24568.0
2024-08-15,24705.0
2024-08-16,24899.0
2024-08-17,24820.0
2024-08-18,24665.0
2024-08-19,23954.0
2024-08-20,24448.0
2024-08-21,24150.0
2024-08-22,23682.0
2024-08-23,24003.0
2024-08-24,24026.0
2024-08-25,24146.0
2024-08-26,24039.0
2024-08-27,24069.0
2024-08-28,23963.0
2024-08-29,23714.0
2024-08-30,23777.0
2024-08-31,23996.0
2024-09-01,24156.0
2024-09-02,24206.0
2024-09-03,24216.0
2024-09-04,24003.0
2024-09-05,24076.0
2024-09-06,24652.0
2024-09-07,24753.0
2024-09-08,23632.0
2024-09-09,23352.0
2024-09-10,23989.0
2024-09-11,23943.0
2024-09-12,23214.0
2024-09-13,24067.0
2024-09-14,23619.0
2024-09-15,24559.0
2024-09-16,24815.0
2024-09-17,24710.0
2024-09-18,
2024-09-19,24709.0
2024-09-20,24807.0
2024-09-21,24868.0
2024-09-22,24824.0
2024-09-23,24766.0
2024-09-24,24297.0
2024-09-25,23445.0
2024-09-26,24174.0
2024-09-27,24433.0
2024-09-28,24548.0
2024-09-29,24286.0
2024-09-30,24386.0
2024-10-01,23342.0
2024-10-02,23783.0
2024-10-03,24109.0
2024-10-04,24269.0
2024-10-05,24716.0
2024-10-06,24528.0
2024-10-07,23618.0
2024-10-08,23596.0
2024-10-09,23823.0
2024-10-10,23913.0
2024-10-11,23549.0
2024-10-12,23563.0
2024-10-13,24003.0
2024-10-14,23936.0
2024-10-15,23208.0
2024-10-16,22910.0
2024-10-17,22920.0
2024-10-18,
2024-10-19,22521.0
2024-10-20,
2024-10-21,
2024-10-22,22053.0
2024-10-23,21469.0
2024-10-24,18747.0
2024-10-25,14801.0
2024-10-26,13806.0
2024-10-27,13348.0
2024-10-28,12872.0
2024-10-29,12351.0
2024-10-30,11742.0
2024-10-31,11084.0
2024-11-01,10175.0
2024-11-02,9497.0
2024-11-03,8639.0
2024-11-04,8928.0
2024-11-05,10098.0
2024-11-06,
2024-11-07,
2024-11-08,12085.0
2024-11-09,12737.0
2024-11-10,13340.0
2024-11-11,14269.0
2024-11-12,15122.0
2024-11-13,16034.0
2024-11-14,16933.0
2024-11-15,17821.0
2024-11-16,18708.0
2024-11-17,19596.0
2024-11-18,20510.0
2024-11-19,21373.0
2024-11-20,22275.0
2024-11-21,22897.0
2024-11-22,22833.0
2024-11-23,22872.0
2024-11-24,22638.0
2024-11-25,22719.0
2024-11-26,23309.0
2024-11-27,23365.0
2024-11-28,23365.0
2024-11-29,23339.0
2024-11-30,23286.0
2024-12-01,22647.0
2024-12-02,22228.0
2024-12-03,22573.0
2024-12-04,22940.0
2024-12-05,22833.0
2024-12-06,22598.0
2024-12-07,22660.0
2024-12-08,22754.0
2024-12-09,22946.0
2024-12-10,23185.0
2024-12-11,23445.0
2024-12-12,23636.0
2024-12-13,23629.0
2024-12-14,23866.0
2024-12-15,23849.0
2024-12-16,23563.0
2024-12-17,23681.0
2024-12-18,23807.0
2024-12-19,23946.0
2024-12-20,23936.0
2024-12-21,23708.0
2024-12-22,23500.0
2024-12-23,23513.0
2024-12-24,23919.0
2024-12-25,24296.0
2024-12-26,24568.0
2024-12-27,24174.0
2024-12-28,
2024-12-29,23544.0
2024-12-30,23468.0
2024-12-31,23618.0
2025-01-01,23728.0
2025-01-02,
